xflr5 v6.44

 Calculated polar for: EPPLER 435 AIRFOIL

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.005     Re =     1.000 e 6     Ncrit =   7.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -9.500,-0.3356, 0.01786, 0.01294,-0.1486,0.7834,0.0052,-7.5377, 0.0000,-0.2174
 -9.250,-0.3159, 0.01711, 0.01211,-0.1482,0.7794,0.0053,-7.2582, 0.0000,-0.2442
 -9.000,-0.2950, 0.01643, 0.01137,-0.1478,0.7752,0.0054,-6.9719, 0.0000,-0.2768
 -8.750,-0.2735, 0.01580, 0.01065,-0.1475,0.7709,0.0055,-6.6881, 0.0000,-0.3160
 -8.500,-0.2515, 0.01518, 0.00995,-0.1471,0.7664,0.0056,-6.4125, 0.0000,-0.3627
 -8.250,-0.2294, 0.01458, 0.00925,-0.1467,0.7614,0.0057,-6.1475, 0.0000,-0.4189
 -8.000,-0.2067, 0.01401, 0.00857,-0.1464,0.7557,0.0059,-5.8860, 0.0000,-0.4894
 -7.750,-0.1828, 0.01347, 0.00795,-0.1463,0.7499,0.0060,-5.6212, 0.0000,-0.5840
 -7.500,-0.1579, 0.01296, 0.00736,-0.1463,0.7460,0.0062,-5.3550, 0.0000,-0.7141
 -7.250,-0.1328, 0.01245, 0.00681,-0.1463,0.7450,0.0064,-5.0913, 0.0000,-0.8942
 -7.000,-0.1072, 0.01198, 0.00629,-0.1464,0.7438,0.0066,-4.8274, 0.0000,-1.1658
 -6.750,-0.0810, 0.01157, 0.00583,-0.1465,0.7423,0.0069,-4.5622, 0.0000,-1.6211
 -6.500,-0.0544, 0.01120, 0.00537,-0.1467,0.7404,0.0071,-4.2950, 0.0000,-2.5351
 -6.250,-0.0274, 0.01089, 0.00503,-0.1469,0.7380,0.0073,-4.0233, 0.0000,-5.2822
 -6.000,-0.0011, 0.01032, 0.00436,-0.1471,0.7348,0.0083,-3.8136, 0.0000,-141.3670
 -5.750, 0.0263, 0.01004, 0.00408,-0.1474,0.7315,0.0092,-3.5424, 0.0000, 6.0068
 -5.500, 0.0541, 0.00984, 0.00387,-0.1477,0.7283,0.0102,-3.2837, 0.0000, 3.0525
 -5.250, 0.0820, 0.00967, 0.00368,-0.1480,0.7250,0.0111,-3.0349, 0.0000, 2.1000
 -5.000, 0.1100, 0.00935, 0.00326,-0.1483,0.7214,0.0169,-2.8487, 0.0000, 1.6304
 -4.750, 0.1378, 0.00912, 0.00307,-0.1486,0.7173,0.0247,-2.6143, 0.0000, 1.3524
 -4.500, 0.1660, 0.00893, 0.00290,-0.1490,0.7127,0.0375,-2.3789, 0.0000, 1.1664
 -4.250, 0.1948, 0.00877, 0.00276,-0.1495,0.7078,0.0533,-2.1439, 0.0000, 1.0324
 -4.000, 0.2243, 0.00858, 0.00263,-0.1503,0.7025,0.0739,-1.9133, 0.0000, 0.9319
 -3.750, 0.2533, 0.00832, 0.00249,-0.1509,0.7017,0.1029,-1.6914, 0.0000, 0.8554
 -3.500, 0.2827, 0.00793, 0.00232,-0.1517,0.7006,0.1624,-1.4769, 0.0000, 0.7949
 -3.250, 0.3128, 0.00734, 0.00209,-0.1530,0.6993,0.2759,-1.2684, 0.0000, 0.7458
 -3.000, 0.3435, 0.00678, 0.00190,-0.1544,0.6978,0.3931,-1.0658, 0.0000, 0.7048
 -2.750, 0.3740, 0.00642, 0.00186,-0.1554,0.6961,0.4999,-0.8710, 0.0000, 0.6700
 -2.500, 0.4035, 0.00634, 0.00190,-0.1559,0.6940,0.5420,-0.7824, 0.0000, 0.6399
 -2.250, 0.4328, 0.00635, 0.00190,-0.1563,0.6916,0.5551,-0.7985, 0.0000, 0.6139
 -2.000, 0.4620, 0.00639, 0.00189,-0.1567,0.6885,0.5610,-0.8145, 0.0000, 0.5912
 -1.750, 0.4909, 0.00639, 0.00188,-0.1570,0.6846,0.5726,-0.8304, 0.0000, 0.5712
 -1.500, 0.5196, 0.00640, 0.00189,-0.1573,0.6803,0.5825,-0.8463, 0.0000, 0.5535
 -1.250, 0.5480, 0.00644, 0.00192,-0.1575,0.6761,0.5918,-0.8619, 0.0000, 0.5377
 -1.000, 0.5759, 0.00652, 0.00198,-0.1575,0.6711,0.6015,-0.8791, 0.0000, 0.5234
 -0.750, 0.6039, 0.00664, 0.00204,-0.1576,0.6644,0.6076,-0.8963, 0.0000, 0.5105
 -0.500, 0.6328, 0.00677, 0.00213,-0.1579,0.6576,0.6109,-0.9140, 0.0000, 0.4986
 -0.250, 0.6617, 0.00679, 0.00216,-0.1582,0.6566,0.6122,-0.9319, 0.0000, 0.4878
  0.000, 0.6907, 0.00681, 0.00217,-0.1586,0.6553,0.6128,-0.9518, 0.0000, 0.4779
  0.250, 0.7196, 0.00682, 0.00217,-0.1589,0.6533,0.6133,-0.9718, 0.0000, 0.4688
  0.500, 0.7483, 0.00684, 0.00219,-0.1593,0.6503,0.6137,-0.9917, 0.0000, 0.4604
  0.750, 0.7770, 0.00682, 0.00216,-0.1596,0.6463,0.6189,-1.0118, 0.0000, 0.4526
  1.000, 0.8053, 0.00682, 0.00216,-0.1599,0.6413,0.6238,-1.0340, 0.0000, 0.4454
  1.250, 0.8333, 0.00685, 0.00217,-0.1600,0.6358,0.6279,-1.0568, 0.0000, 0.4386
  1.500, 0.8607, 0.00691, 0.00220,-0.1601,0.6301,0.6318,-1.0812, 0.0000, 0.4322
  1.750, 0.8872, 0.00699, 0.00225,-0.1600,0.6219,0.6353,-1.1050, 0.0000, 0.4262
  2.000, 0.9142, 0.00709, 0.00233,-0.1600,0.6124,0.6384,-1.1292, 0.0000, 0.4206
  2.250, 0.9426, 0.00712, 0.00239,-0.1603,0.6103,0.6413,-1.1571, 0.0000, 0.4153
  2.500, 0.9709, 0.00715, 0.00245,-0.1605,0.6073,0.6440,-1.1855, 0.0000, 0.4103
  2.750, 0.9987, 0.00720, 0.00251,-0.1607,0.6023,0.6467,-1.2159, 0.0000, 0.4055
  3.000, 1.0261, 0.00727, 0.00258,-0.1608,0.5962,0.6492,-1.2476, 0.0000, 0.4010
  3.250, 1.0523, 0.00737, 0.00266,-0.1606,0.5876,0.6515,-1.2786, 0.0000, 0.3966
  3.500, 1.0761, 0.00753, 0.00275,-0.1599,0.5750,0.6537,-1.3112, 0.0000, 0.3923
  3.750, 1.1016, 0.00766, 0.00286,-0.1596,0.5649,0.6558,-1.3462, 0.0000, 0.3882
  4.000, 1.1290, 0.00772, 0.00296,-0.1597,0.5603,0.6577,-1.3853, 0.0000, 0.3845
  4.250, 1.1549, 0.00784, 0.00306,-0.1596,0.5508,0.6594,-1.4263, 0.0000, 0.3808
  4.500, 1.1788, 0.00801, 0.00319,-0.1589,0.5387,0.6609,-1.4658, 0.0000, 0.3772
  4.750, 1.2005, 0.00824, 0.00335,-0.1579,0.5240,0.6622,-1.5037, 0.0000, 0.3735
  5.000, 1.2254, 0.00837, 0.00349,-0.1575,0.5148,0.6634,-1.5504, 0.0000, 0.3702
  5.250, 1.2486, 0.00857, 0.00366,-0.1568,0.5008,0.6643,-1.5968, 0.0000, 0.3669
  5.500, 1.2661, 0.00892, 0.00390,-0.1550,0.4800,0.6651,-1.6447, 0.0000, 0.3634
  5.750, 1.2865, 0.00913, 0.00409,-0.1537,0.4652,0.6658,-1.6961, 0.0000, 0.3601
  6.000, 1.3020, 0.00947, 0.00433,-0.1515,0.4448,0.6677,-1.7426, 0.0000, 0.3566
  6.250, 1.3179, 0.00983, 0.00462,-0.1495,0.4247,0.6730,-1.7969, 0.0000, 0.3533
  6.500, 1.3369, 0.01011, 0.00489,-0.1480,0.4102,0.6787,-1.8576, 0.0000, 0.3503
  6.750, 1.3472, 0.01070, 0.00534,-0.1450,0.3821,0.6841,-1.9072, 0.0000, 0.3468
  7.000, 1.3654, 0.01104, 0.00569,-0.1435,0.3675,0.6890,-1.9716, 0.0000, 0.3439
  7.250, 1.3778, 0.01157, 0.00615,-0.1410,0.3488,0.6933,-2.0366, 0.0000, 0.3408
  7.500, 1.3933, 0.01202, 0.00656,-0.1391,0.3319,0.6975,-2.1073, 0.0000, 0.3379
  7.750, 1.4073, 0.01254, 0.00704,-0.1370,0.3150,0.7017,-2.1903, 0.0000, 0.3350
  8.000, 1.4153, 0.01330, 0.00768,-0.1339,0.2905,0.7057,-2.2650, 0.0000, 0.3319
  8.250, 1.4292, 0.01386, 0.00822,-0.1319,0.2762,0.7092,-2.3526, 0.0000, 0.3291
  8.500, 1.4349, 0.01480, 0.00902,-0.1287,0.2513,0.7121,-2.4237, 0.0000, 0.3261
  8.750, 1.4470, 0.01550, 0.00968,-0.1266,0.2366,0.7143,-2.5095, 0.0000, 0.3235
  9.000, 1.4543, 0.01647, 0.01055,-0.1238,0.2189,0.7160,-2.6014, 0.0000, 0.3208
  9.250, 1.4668, 0.01719, 0.01126,-0.1219,0.2067,0.7175,-2.7168, 0.0000, 0.3183
  9.500, 1.4786, 0.01801, 0.01205,-0.1200,0.1954,0.7198,-2.8317, 0.0000, 0.3160
  9.750, 1.4846, 0.01917, 0.01315,-0.1175,0.1791,0.7275,-2.9306, 0.0000, 0.3135
 10.000, 1.4958, 0.02009, 0.01407,-0.1157,0.1667,0.7359,-3.0465, 0.0000, 0.3112
 10.250, 1.5008, 0.02142, 0.01532,-0.1132,0.1498,0.7432,-3.1638, 0.0000, 0.3089
 10.500, 1.5087, 0.02261, 0.01651,-0.1112,0.1371,0.7498,-3.3076, 0.0000, 0.3067
 10.750, 1.5188, 0.02369, 0.01760,-0.1096,0.1285,0.7559,-3.5001, 0.0000, 0.3046
 11.000, 1.5247, 0.02507, 0.01893,-0.1075,0.1163,0.7615,-3.6800, 0.0000, 0.3025
 11.250, 1.5327, 0.02639, 0.02025,-0.1058,0.1068,0.7662,-3.8761, 0.0000, 0.3006
 11.750, 1.5451, 0.02943, 0.02332,-0.1023,0.0867,0.7848,-4.2588, 0.0000, 0.2968
 12.000, 1.5544, 0.03076, 0.02469,-0.1009,0.0783,0.7969,-4.4739, 0.0000, 0.2950
 12.250, 1.5581, 0.03260, 0.02655,-0.0992,0.0718,0.8082,-4.6588, 0.0000, 0.2933
 12.750, 1.5725, 0.03574, 0.02977,-0.0964,0.0570,0.8436,-5.0790, 0.0000, 0.2899
 13.000, 1.5812, 0.03712, 0.03124,-0.0952,0.0536,0.8754,-5.3053, 0.0000, 0.2883
 13.250, 1.5799, 0.03896, 0.03323,-0.0929,0.0495,1.0000,-5.4702, 0.0000, 0.2863
 13.500, 1.5832, 0.04104, 0.03528,-0.0916,0.0440,1.0000,-5.6652, 0.0000, 0.2849
 13.750, 1.5911, 0.04275, 0.03701,-0.0907,0.0378,1.0000,-5.8936, 0.0000, 0.2835
 14.000, 1.6003, 0.04438, 0.03868,-0.0899,0.0358,1.0000,-6.1365, 0.0000, 0.2821
 14.250, 1.6063, 0.04638, 0.04069,-0.0890,0.0325,1.0000,-6.3600, 0.0000, 0.2808
 14.500, 1.6044, 0.04932, 0.04364,-0.0880,0.0291,1.0000,-6.5289, 0.0000, 0.2797
 14.750, 1.6085, 0.05165, 0.04597,-0.0872,0.0244,1.0000,-6.7425, 0.0000, 0.2785
 15.000, 1.6168, 0.05356, 0.04793,-0.0867,0.0219,1.0000,-6.9898, 0.0000, 0.2773
 15.250, 1.6249, 0.05550, 0.04993,-0.0862,0.0209,1.0000,-7.2412, 0.0000, 0.2762
 15.500, 1.6302, 0.05776, 0.05223,-0.0857,0.0193,1.0000,-7.4745, 0.0000, 0.2751
 15.750, 1.6274, 0.06113, 0.05564,-0.0852,0.0176,1.0000,-7.6450, 0.0000, 0.2743
 16.000, 1.6292, 0.06389, 0.05842,-0.0848,0.0155,1.0000,-7.8532, 0.0000, 0.2734
 16.250, 1.6329, 0.06643, 0.06098,-0.0845,0.0131,1.0000,-8.0763, 0.0000, 0.2725
 16.500, 1.6355, 0.06913, 0.06375,-0.0842,0.0108,1.0000,-8.2864, 0.0000, 0.2716
 16.750, 1.6364, 0.07218, 0.06693,-0.0842,0.0105,1.0000,-8.4912, 0.0000, 0.2710
 17.000, 1.6372, 0.07520, 0.07004,-0.0843,0.0103,1.0000,-8.6987, 0.0000, 0.2704
 17.250, 1.6420, 0.07768, 0.07259,-0.0843,0.0102,1.0000,-8.9437, 0.0000, 0.2697
 17.500, 1.6464, 0.08023, 0.07522,-0.0844,0.0099,1.0000,-9.1879, 0.0000, 0.2689
 17.750, 1.6495, 0.08305, 0.07811,-0.0846,0.0094,1.0000,-9.4210, 0.0000, 0.2683
 18.000, 1.6440, 0.08727, 0.08243,-0.0852,0.0090,1.0000,-9.5752, 0.0000, 0.2682


