xflr5 v6.44

 Calculated polar for: NACA 4412

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.005     Re =     0.900 e 6     Ncrit =   7.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -9.500,-0.5688, 0.01416, 0.00919,-0.1071,0.9559,0.0186,-6.3561, 0.0000, 0.0484
 -9.000,-0.5168, 0.01326, 0.00819,-0.1067,0.9454,0.0199,-5.8413, 0.0000, 0.0303
 -8.750,-0.4901, 0.01288, 0.00774,-0.1066,0.9401,0.0206,-5.5860, 0.0000, 0.0194
 -8.500,-0.4644, 0.01252, 0.00732,-0.1062,0.9322,0.0212,-5.3407, 0.0000, 0.0082
 -8.250,-0.4379, 0.01219, 0.00690,-0.1059,0.9249,0.0218,-5.1080, 0.0000,-0.0051
 -8.000,-0.4113, 0.01191, 0.00655,-0.1056,0.9169,0.0222,-4.8886, 0.0000,-0.0202
 -7.750,-0.3853, 0.01137, 0.00595,-0.1054,0.9101,0.0235,-4.6868, 0.0000,-0.0370
 -7.500,-0.3584, 0.01106, 0.00560,-0.1052,0.9030,0.0245,-4.4723, 0.0000,-0.0573
 -7.250,-0.3311, 0.01081, 0.00530,-0.1051,0.8963,0.0257,-4.2581, 0.0000,-0.0815
 -7.000,-0.3037, 0.01059, 0.00503,-0.1049,0.8888,0.0268,-4.0475, 0.0000,-0.1102
 -6.750,-0.2763, 0.01033, 0.00470,-0.1048,0.8820,0.0279,-3.8442, 0.0000,-0.1446
 -6.500,-0.2491, 0.01002, 0.00436,-0.1047,0.8743,0.0296,-3.6454, 0.0000,-0.1863
 -6.250,-0.2214, 0.00981, 0.00411,-0.1046,0.8670,0.0311,-3.4459, 0.0000,-0.2393
 -6.000,-0.1937, 0.00963, 0.00387,-0.1045,0.8587,0.0326,-3.2504, 0.0000,-0.3079
 -5.750,-0.1661, 0.00938, 0.00359,-0.1044,0.8504,0.0346,-3.0617, 0.0000,-0.3985
 -5.500,-0.1385, 0.00920, 0.00337,-0.1043,0.8411,0.0369,-2.8736, 0.0000,-0.5255
 -5.250,-0.1105, 0.00907, 0.00319,-0.1043,0.8319,0.0390,-2.7012, 0.0000,-0.7195
 -5.000,-0.0830, 0.00887, 0.00296,-0.1041,0.8227,0.0423,-2.5407, 0.0000,-1.0371
 -4.750,-0.0550, 0.00873, 0.00279,-0.1041,0.8130,0.0452,-2.3809, 0.0000,-1.6896
 -4.500,-0.0273, 0.00858, 0.00261,-0.1040,0.8030,0.0489,-2.2258, 0.0000,-3.6492
 -4.250, 0.0006, 0.00848, 0.00246,-0.1039,0.7919,0.0526,-2.0728, 0.0000,192.3619
 -4.000, 0.0284, 0.00834, 0.00230,-0.1039,0.7811,0.0581,-1.9232, 0.0000, 3.9790
 -3.750, 0.0562, 0.00823, 0.00217,-0.1038,0.7705,0.0637,-1.7772, 0.0000, 2.1310
 -3.500, 0.0840, 0.00814, 0.00205,-0.1037,0.7587,0.0696,-1.6450, 0.0000, 1.5047
 -3.000, 0.1396, 0.00798, 0.00184,-0.1035,0.7348,0.0859,-1.3970, 0.0000, 1.0017
 -2.750, 0.1672, 0.00791, 0.00176,-0.1034,0.7224,0.0954,-1.2775, 0.0000, 0.8758
 -2.500, 0.1951, 0.00783, 0.00168,-0.1034,0.7097,0.1068,-1.1612, 0.0000, 0.7854
 -2.250, 0.2228, 0.00777, 0.00162,-0.1033,0.6970,0.1200,-1.0588, 0.0000, 0.7178
 -2.000, 0.2504, 0.00773, 0.00156,-0.1032,0.6841,0.1339,-0.9589, 0.0000, 0.6652
 -1.750, 0.2780, 0.00768, 0.00152,-0.1031,0.6707,0.1501,-0.8612, 0.0000, 0.6230
 -1.500, 0.3057, 0.00764, 0.00148,-0.1031,0.6576,0.1678,-0.7724, 0.0000, 0.5885
 -1.250, 0.3333, 0.00761, 0.00146,-0.1030,0.6449,0.1876,-0.6885, 0.0000, 0.5597
 -1.000, 0.3608, 0.00760, 0.00145,-0.1029,0.6318,0.2089,-0.6899, 0.0000, 0.5354
 -0.750, 0.3884, 0.00756, 0.00144,-0.1029,0.6186,0.2331,-0.7102, 0.0000, 0.5145
 -0.500, 0.4161, 0.00753, 0.00145,-0.1028,0.6064,0.2597,-0.7309, 0.0000, 0.4963
 -0.250, 0.4435, 0.00752, 0.00146,-0.1027,0.5942,0.2895,-0.7516, 0.0000, 0.4805
  0.000, 0.4710, 0.00749, 0.00148,-0.1027,0.5819,0.3241,-0.7731, 0.0000, 0.4665
  0.250, 0.4985, 0.00742, 0.00150,-0.1026,0.5709,0.3681,-0.7948, 0.0000, 0.4541
  0.500, 0.5253, 0.00728, 0.00154,-0.1025,0.5599,0.4488,-0.8168, 0.0000, 0.4431
  0.750, 0.5519, 0.00704, 0.00161,-0.1024,0.5494,0.5730,-0.8390, 0.0000, 0.4332
  1.000, 0.5780, 0.00685, 0.00169,-0.1021,0.5398,0.6817,-0.8617, 0.0000, 0.4240
  1.250, 0.6028, 0.00664, 0.00178,-0.1014,0.5302,0.7934,-0.8841, 0.0000, 0.4153
  1.500, 0.6238, 0.00644, 0.00188,-0.0995,0.5219,0.9152,-0.9050, 0.0000, 0.4063
  1.750, 0.6627, 0.00648, 0.00193,-0.1018,0.5123,0.9908,-0.9369, 0.0000, 0.4001
  2.000, 0.6942, 0.00658, 0.00198,-0.1026,0.5042,1.0000,-0.9654, 0.0000, 0.3941
  2.250, 0.7210, 0.00669, 0.00204,-0.1024,0.4961,1.0000,-0.9917, 0.0000, 0.3880
  2.500, 0.7478, 0.00681, 0.00212,-0.1021,0.4887,1.0000,-1.0189, 0.0000, 0.3823
  2.750, 0.7750, 0.00691, 0.00219,-0.1020,0.4813,1.0000,-1.0474, 0.0000, 0.3771
  3.000, 0.8016, 0.00705, 0.00227,-0.1017,0.4739,1.0000,-1.0767, 0.0000, 0.3721
  3.250, 0.8290, 0.00714, 0.00235,-0.1016,0.4673,1.0000,-1.1079, 0.0000, 0.3675
  3.500, 0.8558, 0.00728, 0.00244,-0.1014,0.4599,1.0000,-1.1402, 0.0000, 0.3632
  3.750, 0.8828, 0.00740, 0.00255,-0.1012,0.4532,1.0000,-1.1748, 0.0000, 0.3591
  4.000, 0.9098, 0.00752, 0.00265,-0.1011,0.4456,1.0000,-1.2125, 0.0000, 0.3553
  4.250, 0.9364, 0.00767, 0.00276,-0.1008,0.4380,1.0000,-1.2562, 0.0000, 0.3516
  4.500, 0.9634, 0.00779, 0.00287,-0.1007,0.4295,1.0000,-1.3191, 0.0000, 0.3481
  4.750, 0.9897, 0.00796, 0.00300,-0.1004,0.4200,1.0000,-1.3948, 0.0000, 0.3448
  5.000, 1.0159, 0.00813, 0.00313,-0.1001,0.4081,1.0000,-1.4796, 0.0000, 0.3416
  5.250, 1.0421, 0.00830, 0.00326,-0.0999,0.3950,1.0000,-1.5720, 0.0000, 0.3386
  5.500, 1.0679, 0.00850, 0.00341,-0.0995,0.3806,1.0000,-1.6709, 0.0000, 0.3356
  5.750, 1.0933, 0.00873, 0.00358,-0.0991,0.3649,1.0000,-1.7768, 0.0000, 0.3328
  6.000, 1.1182, 0.00899, 0.00377,-0.0987,0.3478,1.0000,-1.8871, 0.0000, 0.3301
  6.250, 1.1424, 0.00929, 0.00399,-0.0981,0.3288,1.0000,-2.0009, 0.0000, 0.3274
  6.500, 1.1661, 0.00963, 0.00423,-0.0974,0.3082,1.0000,-2.1235, 0.0000, 0.3248
  6.750, 1.1892, 0.01001, 0.00451,-0.0967,0.2847,1.0000,-2.2470, 0.0000, 0.3222
  7.000, 1.2114, 0.01045, 0.00483,-0.0958,0.2601,1.0000,-2.3706, 0.0000, 0.3197
  7.250, 1.2324, 0.01097, 0.00520,-0.0948,0.2317,1.0000,-2.5016, 0.0000, 0.3171
  7.500, 1.2527, 0.01153, 0.00561,-0.0936,0.2037,1.0000,-2.6368, 0.0000, 0.3146
  7.750, 1.2721, 0.01213, 0.00606,-0.0923,0.1755,1.0000,-2.7716, 0.0000, 0.3121
  8.250, 1.3082, 0.01345, 0.00707,-0.0893,0.1235,1.0000,-3.0398, 0.0000, 0.3072
  8.500, 1.3262, 0.01406, 0.00758,-0.0878,0.1045,1.0000,-3.1768, 0.0000, 0.3047
  8.750, 1.3441, 0.01464, 0.00807,-0.0863,0.0888,1.0000,-3.3289, 0.0000, 0.3024
  9.000, 1.3604, 0.01523, 0.00859,-0.0845,0.0758,1.0000,-3.4789, 0.0000, 0.2999
  9.250, 1.3759, 0.01579, 0.00911,-0.0825,0.0656,1.0000,-3.6290, 0.0000, 0.2974
  9.500, 1.3916, 0.01635, 0.00963,-0.0806,0.0578,1.0000,-3.7818, 0.0000, 0.2950
  9.750, 1.4071, 0.01692, 0.01019,-0.0787,0.0516,1.0000,-3.9363, 0.0000, 0.2927
 10.000, 1.4224, 0.01752, 0.01077,-0.0769,0.0463,1.0000,-4.0918, 0.0000, 0.2904
 10.250, 1.4381, 0.01810, 0.01136,-0.0752,0.0423,1.0000,-4.2512, 0.0000, 0.2882
 10.500, 1.4524, 0.01877, 0.01202,-0.0733,0.0385,1.0000,-4.4072, 0.0000, 0.2860
 10.750, 1.4671, 0.01943, 0.01270,-0.0716,0.0353,1.0000,-4.5668, 0.0000, 0.2839
 11.000, 1.4805, 0.02017, 0.01346,-0.0698,0.0325,1.0000,-4.7233, 0.0000, 0.2818
 11.250, 1.4948, 0.02089, 0.01421,-0.0681,0.0304,1.0000,-4.9011, 0.0000, 0.2798
 11.500, 1.5070, 0.02175, 0.01508,-0.0663,0.0283,1.0000,-5.0716, 0.0000, 0.2778
 11.750, 1.5196, 0.02261, 0.01598,-0.0646,0.0268,1.0000,-5.2454, 0.0000, 0.2759
 12.000, 1.5323, 0.02349, 0.01691,-0.0630,0.0255,1.0000,-5.4227, 0.0000, 0.2741
 12.250, 1.5433, 0.02451, 0.01796,-0.0614,0.0241,1.0000,-5.5938, 0.0000, 0.2722
 12.500, 1.5523, 0.02571, 0.01920,-0.0596,0.0227,1.0000,-5.7556, 0.0000, 0.2704
 12.750, 1.5627, 0.02685, 0.02040,-0.0581,0.0218,1.0000,-5.9260, 0.0000, 0.2687
 13.000, 1.5732, 0.02801, 0.02162,-0.0567,0.0211,1.0000,-6.0996, 0.0000, 0.2671
 13.250, 1.5824, 0.02931, 0.02297,-0.0553,0.0202,1.0000,-6.2685, 0.0000, 0.2655
 13.500, 1.5902, 0.03078, 0.02448,-0.0539,0.0193,1.0000,-6.4319, 0.0000, 0.2640
 13.750, 1.5956, 0.03250, 0.02625,-0.0525,0.0183,1.0000,-6.5824, 0.0000, 0.2625
 14.000, 1.5998, 0.03438, 0.02820,-0.0511,0.0176,1.0000,-6.7251, 0.0000, 0.2610
 14.250, 1.6073, 0.03603, 0.02992,-0.0501,0.0172,1.0000,-6.8891, 0.0000, 0.2597
 14.500, 1.6133, 0.03785, 0.03183,-0.0491,0.0167,1.0000,-7.0459, 0.0000, 0.2585
 14.750, 1.6183, 0.03984, 0.03389,-0.0483,0.0163,1.0000,-7.1975, 0.0000, 0.2573
 15.000, 1.6220, 0.04200, 0.03613,-0.0474,0.0158,1.0000,-7.3423, 0.0000, 0.2562
 15.250, 1.6246, 0.04435, 0.03855,-0.0468,0.0154,1.0000,-7.4816, 0.0000, 0.2552
 15.500, 1.6259, 0.04693, 0.04119,-0.0462,0.0149,1.0000,-7.6131, 0.0000, 0.2542
 15.750, 1.6253, 0.04980, 0.04413,-0.0457,0.0145,1.0000,-7.7318, 0.0000, 0.2534
 16.000, 1.6219, 0.05306, 0.04748,-0.0454,0.0140,1.0000,-7.8303, 0.0000, 0.2526
 16.250, 1.6148, 0.05685, 0.05138,-0.0452,0.0136,1.0000,-7.9016, 0.0000, 0.2521
 16.500, 1.6151, 0.05984, 0.05445,-0.0452,0.0135,1.0000,-8.0373, 0.0000, 0.2515
 16.750, 1.6144, 0.06300, 0.05771,-0.0453,0.0133,1.0000,-8.1673, 0.0000, 0.2509
 17.000, 1.6126, 0.06636, 0.06116,-0.0455,0.0131,1.0000,-8.2891, 0.0000, 0.2505
 17.250, 1.6095, 0.06989, 0.06479,-0.0458,0.0129,1.0000,-8.4018, 0.0000, 0.2501
 17.500, 1.6055, 0.07360, 0.06860,-0.0462,0.0127,1.0000,-8.5073, 0.0000, 0.2498
 17.750, 1.6009, 0.07747, 0.07256,-0.0467,0.0125,1.0000,-8.6072, 0.0000, 0.2496
 18.000, 1.5956, 0.08148, 0.07667,-0.0474,0.0123,1.0000,-8.7009, 0.0000, 0.2495


