xflr5 v6.44,,,,,,,,,
,,,,,,,,,
 Calculated polar for: NACA 4412,,,,,,,,,
,,,,,,,,,
 1 1 Reynolds number fixed          Mach number fixed         ,,,,,,,,,
,,,,,,,,,
 xtrf =   1.000 (top)        1.000 (bottom),,,,,,,,,
 Mach =   0.005     Re =     0.500 e 6     Ncrit =   7.000,,,,,,,,,
,,,,,,,,,
alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-1.25,0.3334,0.0086,0.00201,-0.1034,0.7038,0.2364,-0.6863,0,0.5608
-1,0.3608,0.00853,0.00199,-0.1032,0.6904,0.2653,-0.6889,0,0.5364
-0.75,0.3879,0.00846,0.00197,-0.1031,0.6773,0.2983,-0.709,0,0.5155
-0.5,0.4149,0.00839,0.00196,-0.1029,0.6644,0.3378,-0.7292,0,0.4974
-0.25,0.4415,0.00829,0.00195,-0.1027,0.6512,0.3913,-0.7495,0,0.4816
0,0.4675,0.008,0.00199,-0.1025,0.6382,0.5069,-0.7702,0,0.4678
0.25,0.4924,0.00771,0.00206,-0.1019,0.626,0.6423,-0.7905,0,0.4553
0.5,0.5154,0.00745,0.00214,-0.1007,0.614,0.7698,-0.8105,0,0.4434
0.75,0.536,0.00721,0.00224,-0.0986,0.6022,0.9052,-0.8297,0,0.4316
1,0.5811,0.00726,0.00225,-0.1021,0.5899,0.9919,-0.863,0,0.4231
1.25,0.611,0.00739,0.00228,-0.1026,0.5785,1,-0.8881,0,0.415
1.5,0.6373,0.0075,0.00233,-0.1022,0.5678,1,-0.912,0,0.4072
1.75,0.6634,0.00764,0.00239,-0.1018,0.5579,1,-0.9361,0,0.4001
2,0.6897,0.00777,0.00245,-0.1015,0.548,1,-0.9615,0,0.3934
2.25,0.7161,0.0079,0.00253,-0.1012,0.539,1,-0.9875,0,0.3873
2.5,0.7425,0.00804,0.00262,-0.1009,0.5299,1,-1.0143,0,0.3816
2.75,0.769,0.00818,0.00271,-0.1006,0.5217,1,-1.0424,0,0.3763
3,0.7955,0.00832,0.0028,-0.1003,0.5133,1,-1.0715,0,0.3713
3.25,0.822,0.00847,0.00291,-0.1,0.5056,1,-1.1019,0,0.3667
3.5,0.8486,0.00861,0.00302,-0.0998,0.4976,1,-1.1339,0,0.3623
3.75,0.8748,0.00879,0.00316,-0.0995,0.4901,1,-1.1676,0,0.3581
4,0.9016,0.00891,0.00328,-0.0992,0.4824,1,-1.2048,0,0.3543
4.25,0.9274,0.0091,0.00342,-0.0989,0.4747,1,-1.2466,0,0.3505
4.5,0.9542,0.00923,0.00356,-0.0987,0.467,1,-1.3058,0,0.347
4.75,0.9799,0.00942,0.00372,-0.0983,0.4586,1,-1.3781,0,0.3436
5,1.0063,0.00957,0.00387,-0.098,0.45,1,-1.4611,0,0.3405
5.5,1.0573,0.00995,0.0042,-0.0972,0.4287,1,-1.6479,0,0.3344
5.75,1.0824,0.01015,0.00438,-0.0967,0.4166,1,-1.7501,0,0.3315
6,1.1071,0.01038,0.00458,-0.0962,0.4037,1,-1.8595,0,0.3287
6.5,1.1559,0.01086,0.00499,-0.095,0.3741,1,-2.0932,0,0.3234
7,1.2025,0.01147,0.0055,-0.0936,0.3381,1,-2.3423,0,0.3184
7.25,1.2245,0.01186,0.00581,-0.0926,0.3162,1,-2.4716,0,0.3159
7.5,1.2452,0.01233,0.00617,-0.0915,0.2924,1,-2.6072,0,0.3134
7.75,1.2647,0.01287,0.00659,-0.0902,0.2656,1,-2.7418,0,0.3109
8,1.2827,0.0135,0.00707,-0.0887,0.2362,1,-2.8744,0,0.3084
8.25,1.2997,0.01419,0.00761,-0.0871,0.2063,1,-3.0057,0,0.3059
8.5,1.3153,0.01494,0.00821,-0.0852,0.177,1,-3.1346,0,0.3033
8.75,1.3288,0.01574,0.00885,-0.083,0.1491,1,-3.2645,0,0.3007
9,1.3404,0.01655,0.00952,-0.0805,0.1255,1,-3.3965,0,0.2979
9.25,1.3525,0.01734,0.01022,-0.0781,0.1062,1,-3.5322,0,0.2952
9.5,1.3651,0.01813,0.01094,-0.0759,0.0913,1,-3.6709,0,0.2927
9.75,1.3773,0.01894,0.0117,-0.0737,0.0787,1,-3.8099,0,0.2902
10,1.389,0.01979,0.01251,-0.0715,0.0687,1,-3.9487,0,0.2878
10.25,1.4009,0.02065,0.01335,-0.0694,0.0607,1,-4.0895,0,0.2855
10.5,1.4129,0.02152,0.01422,-0.0675,0.0543,1,-4.2323,0,0.2833
10.75,1.4248,0.02242,0.01514,-0.0656,0.0495,1,-4.3755,0,0.2811
11,1.4348,0.02347,0.0162,-0.0636,0.0454,1,-4.5127,0,0.279
11.25,1.4465,0.02444,0.01722,-0.0618,0.0421,1,-4.6576,0,0.277
11.75,1.4657,0.02676,0.01962,-0.0583,0.0368,1,-4.9602,0,0.2732
12,1.4741,0.02808,0.02097,-0.0566,0.0345,1,-5.1105,0,0.2713
12.25,1.4805,0.02959,0.02253,-0.0549,0.0325,1,-5.2513,0,0.2695
12.5,1.4898,0.03093,0.02396,-0.0536,0.0309,1,-5.407,0,0.2679
12.75,1.4967,0.03252,0.02561,-0.0522,0.0294,1,-5.553,0,0.2664
13,1.5006,0.03442,0.02756,-0.0507,0.0281,1,-5.6844,0,0.2648
13.25,1.5036,0.03648,0.02969,-0.0494,0.027,1,-5.8095,0,0.2634
13.5,1.5095,0.03834,0.03165,-0.0484,0.0261,1,-5.9509,0,0.2621
13.75,1.514,0.0404,0.03379,-0.0475,0.0252,1,-6.0858,0,0.2609
14,1.5169,0.04265,0.03612,-0.0466,0.0243,1,-6.2136,0,0.2597
14.25,1.5179,0.04519,0.03874,-0.0459,0.0235,1,-6.331,0,0.2587
14.5,1.5154,0.04822,0.04184,-0.0452,0.0228,1,-6.4271,0,0.2578
14.75,1.5112,0.05153,0.04525,-0.0448,0.0222,1,-6.5101,0,0.257
15,1.5133,0.05419,0.04801,-0.0445,0.0217,1,-6.6313,0,0.2562
15.25,1.5141,0.05706,0.05099,-0.0443,0.0211,1,-6.7453,0,0.2555
15.5,1.5141,0.06011,0.05414,-0.0443,0.0205,1,-6.8543,0,0.255
15.75,1.5134,0.0633,0.05742,-0.0444,0.02,1,-6.9602,0,0.2545
16,1.5118,0.06665,0.06085,-0.0446,0.0194,1,-7.061,0,0.2541
16.25,1.5084,0.07027,0.06457,-0.0449,0.019,1,-7.1497,0,0.2538
16.5,1.5029,0.07423,0.06861,-0.0453,0.0185,1,-7.2231,0,0.2536
16.75,1.4948,0.07862,0.07309,-0.046,0.0181,1,-7.2758,0,0.2536
17,1.484,0.08343,0.07799,-0.0467,0.0177,1,-7.3044,0,0.2538
17.25,1.4807,0.08725,0.08192,-0.0474,0.0175,1,-7.3896,0,0.2537
17.5,1.477,0.09116,0.08594,-0.0482,0.0172,1,-7.4791,0,0.2538
17.75,1.4728,0.09519,0.09008,-0.0491,0.017,1,-7.5632,0,0.2539
18,1.4684,0.0993,0.09429,-0.0501,0.0167,1,-7.6443,0,0.254
