xflr5 v6.44

 Calculated polar for: GOE 614

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.005     Re =     0.750 e 6     Ncrit =   7.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -9.500,-0.2244, 0.01878, 0.01306,-0.1633,0.7779,0.0268,-4.1276, 0.0000,-0.5296
 -9.250,-0.2096, 0.01789, 0.01209,-0.1614,0.7680,0.0270,-4.0347, 0.0000,-0.5740
 -9.000,-0.1936, 0.01718, 0.01131,-0.1597,0.7594,0.0272,-3.9443, 0.0000,-0.6312
 -8.750,-0.1764, 0.01656, 0.01064,-0.1580,0.7505,0.0274,-3.8452, 0.0000,-0.7059
 -8.500,-0.1591, 0.01605, 0.01005,-0.1563,0.7411,0.0275,-3.7427, 0.0000,-0.7965
 -8.250,-0.1403, 0.01556, 0.00952,-0.1549,0.7326,0.0277,-3.6349, 0.0000,-0.9237
 -8.000,-0.1216, 0.01514, 0.00904,-0.1533,0.7223,0.0278,-3.5265, 0.0000,-1.0884
 -7.750,-0.1025, 0.01476, 0.00858,-0.1518,0.7123,0.0280,-3.4172, 0.0000,-1.3181
 -7.500,-0.0827, 0.01439, 0.00815,-0.1503,0.7014,0.0281,-3.3065, 0.0000,-1.6716
 -7.250,-0.0634, 0.01407, 0.00776,-0.1488,0.6909,0.0283,-3.1973, 0.0000,-2.2290
 -7.000,-0.0424, 0.01374, 0.00737,-0.1475,0.6807,0.0285,-3.0854, 0.0000,-3.4152
 -6.500,-0.0010, 0.01318, 0.00667,-0.1448,0.6604,0.0288,-2.8654, 0.0000,-155.7719
 -6.250, 0.0195, 0.01294, 0.00635,-0.1434,0.6495,0.0289,-2.7577, 0.0000, 7.9743
 -6.000, 0.0412, 0.01269, 0.00604,-0.1422,0.6398,0.0291,-2.6482, 0.0000, 3.8594
 -5.750, 0.0622, 0.01248, 0.00575,-0.1408,0.6286,0.0293,-2.5414, 0.0000, 2.6116
 -5.500, 0.0838, 0.01228, 0.00548,-0.1395,0.6185,0.0295,-2.4347, 0.0000, 1.9846
 -5.250, 0.1056, 0.01209, 0.00522,-0.1383,0.6080,0.0297,-2.3285, 0.0000, 1.6111
 -5.000, 0.1271, 0.01194, 0.00500,-0.1370,0.5986,0.0300,-2.2232, 0.0000, 1.3685
 -4.750, 0.1502, 0.01176, 0.00478,-0.1360,0.5900,0.0304,-2.1154, 0.0000, 1.1872
 -4.500, 0.1719, 0.01164, 0.00458,-0.1347,0.5808,0.0307,-2.0129, 0.0000, 1.0596
 -4.250, 0.1947, 0.01150, 0.00438,-0.1336,0.5732,0.0310,-1.9107, 0.0000, 0.9574
 -4.000, 0.2178, 0.01136, 0.00419,-0.1325,0.5652,0.0313,-1.8091, 0.0000, 0.8761
 -3.750, 0.2394, 0.01128, 0.00404,-0.1312,0.5570,0.0315,-1.7114, 0.0000, 0.8124
 -3.500, 0.2626, 0.01117, 0.00389,-0.1302,0.5501,0.0318,-1.6117, 0.0000, 0.7576
 -3.250, 0.2851, 0.01106, 0.00372,-0.1290,0.5415,0.0322,-1.5238, 0.0000, 0.7123
 -3.000, 0.3045, 0.01100, 0.00357,-0.1272,0.5316,0.0330,-1.4505, 0.0000, 0.6757
 -2.750, 0.3268, 0.01089, 0.00343,-0.1260,0.5241,0.0338,-1.3702, 0.0000, 0.6419
 -2.500, 0.3476, 0.01083, 0.00333,-0.1245,0.5163,0.0346,-1.2915, 0.0000, 0.6130
 -2.250, 0.3674, 0.01081, 0.00325,-0.1227,0.5094,0.0356,-1.2145, 0.0000, 0.5878
 -2.000, 0.3905, 0.01075, 0.00317,-0.1217,0.5046,0.0367,-1.1334, 0.0000, 0.5641
 -1.500, 0.4334, 0.01044, 0.00298,-0.1190,0.4938,0.0826,-1.1038, 0.0000, 0.5253
 -1.250, 0.4538, 0.01042, 0.00297,-0.1175,0.4874,0.1008,-1.1237, 0.0000, 0.5087
 -1.000, 0.4761, 0.01037, 0.00294,-0.1163,0.4823,0.1123,-1.1449, 0.0000, 0.4934
 -0.750, 0.4984, 0.01031, 0.00292,-0.1152,0.4767,0.1290,-1.1661, 0.0000, 0.4794
 -0.500, 0.5184, 0.01018, 0.00296,-0.1137,0.4706,0.1787,-1.1860, 0.0000, 0.4669
 -0.250, 0.5388, 0.01023, 0.00303,-0.1122,0.4645,0.2006,-1.2060, 0.0000, 0.4552
  0.000, 0.5619, 0.01027, 0.00308,-0.1112,0.4603,0.2139,-1.2277, 0.0000, 0.4443
  0.250, 0.5854, 0.01027, 0.00314,-0.1103,0.4565,0.2294,-1.2533, 0.0000, 0.4342
  0.500, 0.6084, 0.01033, 0.00319,-0.1094,0.4518,0.2390,-1.2862, 0.0000, 0.4249
  0.750, 0.6298, 0.01040, 0.00327,-0.1081,0.4465,0.2504,-1.3180, 0.0000, 0.4162
  1.000, 0.6496, 0.01052, 0.00337,-0.1065,0.4405,0.2599,-1.3486, 0.0000, 0.4081
  1.250, 0.6725, 0.01056, 0.00345,-0.1055,0.4367,0.2728,-1.3819, 0.0000, 0.4005
  1.500, 0.6953, 0.01061, 0.00352,-0.1045,0.4323,0.2867,-1.4152, 0.0000, 0.3935
  1.750, 0.7166, 0.01067, 0.00362,-0.1033,0.4271,0.3080,-1.4474, 0.0000, 0.3868
  2.000, 0.7362, 0.01077, 0.00375,-0.1017,0.4211,0.3326,-1.4784, 0.0000, 0.3804
  2.250, 0.7565, 0.01085, 0.00388,-0.1004,0.4158,0.3597,-1.5100, 0.0000, 0.3744
  2.500, 0.7785, 0.01087, 0.00401,-0.0993,0.4121,0.3916,-1.5432, 0.0000, 0.3689
  2.750, 0.7992, 0.01092, 0.00414,-0.0980,0.4075,0.4237,-1.5754, 0.0000, 0.3635
  3.000, 0.8185, 0.01104, 0.00429,-0.0964,0.4016,0.4500,-1.6065, 0.0000, 0.3583
  3.250, 0.8364, 0.01121, 0.00448,-0.0946,0.3953,0.4750,-1.6365, 0.0000, 0.3532
  3.500, 0.8584, 0.01127, 0.00461,-0.0936,0.3919,0.5006,-1.6700, 0.0000, 0.3487
  3.750, 0.8795, 0.01135, 0.00476,-0.0924,0.3878,0.5280,-1.7029, 0.0000, 0.3443
  4.000, 0.8989, 0.01147, 0.00494,-0.0909,0.3833,0.5573,-1.7343, 0.0000, 0.3400
  4.250, 0.9166, 0.01160, 0.00514,-0.0891,0.3785,0.5904,-1.7644, 0.0000, 0.3357
  4.500, 0.9325, 0.01173, 0.00537,-0.0871,0.3735,0.6386,-1.7930, 0.0000, 0.3314
  4.750, 0.9472, 0.01161, 0.00559,-0.0846,0.3704,0.7550,-1.8207, 0.0000, 0.3269
  5.000, 1.0656, 0.01170, 0.00606,-0.1042,0.3597,1.0000,-1.9373, 0.0000, 0.3352
  5.250, 1.0837, 0.01201, 0.00631,-0.1026,0.3537,1.0000,-1.9682, 0.0000, 0.3317
  5.500, 1.1047, 0.01224, 0.00652,-0.1016,0.3491,1.0000,-2.0018, 0.0000, 0.3286
  5.750, 1.1253, 0.01249, 0.00675,-0.1005,0.3430,1.0000,-2.0350, 0.0000, 0.3255
  6.000, 1.1431, 0.01284, 0.00705,-0.0990,0.3357,1.0000,-2.0657, 0.0000, 0.3224
  6.250, 1.1617, 0.01318, 0.00736,-0.0977,0.3294,1.0000,-2.0971, 0.0000, 0.3195
  6.500, 1.1807, 0.01352, 0.00767,-0.0965,0.3215,1.0000,-2.1303, 0.0000, 0.3167
  6.750, 1.1967, 0.01399, 0.00808,-0.0949,0.3123,1.0000,-2.1611, 0.0000, 0.3138
  7.000, 1.2144, 0.01440, 0.00846,-0.0935,0.3036,1.0000,-2.1937, 0.0000, 0.3111
  7.250, 1.2285, 0.01499, 0.00897,-0.0917,0.2925,1.0000,-2.2225, 0.0000, 0.3083
  7.500, 1.2445, 0.01552, 0.00945,-0.0902,0.2817,1.0000,-2.2532, 0.0000, 0.3057
  7.750, 1.2572, 0.01621, 0.01008,-0.0884,0.2707,1.0000,-2.2804, 0.0000, 0.3030
  8.000, 1.2712, 0.01687, 0.01069,-0.0867,0.2599,1.0000,-2.3089, 0.0000, 0.3005
  8.250, 1.2839, 0.01762, 0.01139,-0.0850,0.2504,1.0000,-2.3358, 0.0000, 0.2980
  8.500, 1.2977, 0.01833, 0.01207,-0.0835,0.2420,1.0000,-2.3639, 0.0000, 0.2957
  8.750, 1.3095, 0.01918, 0.01286,-0.0818,0.2333,1.0000,-2.3923, 0.0000, 0.2933
  9.000, 1.3242, 0.01989, 0.01358,-0.0805,0.2278,1.0000,-2.4371, 0.0000, 0.2912
  9.250, 1.3379, 0.02067, 0.01434,-0.0792,0.2217,1.0000,-2.4805, 0.0000, 0.2891
  9.500, 1.3490, 0.02163, 0.01527,-0.0776,0.2154,1.0000,-2.5203, 0.0000, 0.2870
  9.750, 1.3618, 0.02251, 0.01615,-0.0763,0.2089,1.0000,-2.5623, 0.0000, 0.2850
 10.000, 1.3744, 0.02343, 0.01707,-0.0750,0.2036,1.0000,-2.6040, 0.0000, 0.2830
 10.250, 1.3844, 0.02455, 0.01817,-0.0736,0.1978,1.0000,-2.6421, 0.0000, 0.2811
 10.500, 1.3955, 0.02563, 0.01924,-0.0723,0.1922,1.0000,-2.6814, 0.0000, 0.2792
 10.750, 1.4046, 0.02686, 0.02047,-0.0710,0.1838,1.0000,-2.7179, 0.0000, 0.2774
 11.000, 1.4068, 0.02861, 0.02216,-0.0691,0.1707,1.0000,-2.7444, 0.0000, 0.2755
 11.250, 1.3853, 0.03225, 0.02560,-0.0657,0.1327,1.0000,-2.7360, 0.0000, 0.2731
 11.500, 1.3836, 0.03454, 0.02785,-0.0640,0.1241,1.0000,-2.7555, 0.0000, 0.2714
 11.750, 1.3871, 0.03645, 0.02978,-0.0627,0.1182,1.0000,-2.7823, 0.0000, 0.2698
 12.000, 1.3933, 0.03822, 0.03159,-0.0618,0.1167,1.0000,-2.8134, 0.0000, 0.2683
 12.250, 1.4000, 0.03997, 0.03337,-0.0609,0.1152,1.0000,-2.8452, 0.0000, 0.2670
 12.500, 1.4050, 0.04193, 0.03537,-0.0601,0.1138,1.0000,-2.8743, 0.0000, 0.2656
 12.750, 1.4100, 0.04392, 0.03740,-0.0593,0.1126,1.0000,-2.9030, 0.0000, 0.2643
 13.000, 1.4140, 0.04603, 0.03956,-0.0585,0.1114,1.0000,-2.9298, 0.0000, 0.2631
 13.250, 1.4174, 0.04822, 0.04180,-0.0578,0.1102,1.0000,-2.9551, 0.0000, 0.2619
 13.500, 1.4211, 0.05043, 0.04406,-0.0572,0.1090,1.0000,-2.9806, 0.0000, 0.2608
 13.750, 1.4235, 0.05282, 0.04651,-0.0566,0.1080,1.0000,-3.0033, 0.0000, 0.2598
 14.000, 1.4270, 0.05511, 0.04885,-0.0561,0.1070,1.0000,-3.0273, 0.0000, 0.2587
 14.250, 1.4286, 0.05766, 0.05146,-0.0556,0.1063,1.0000,-3.0475, 0.0000, 0.2578
 14.500, 1.4312, 0.06006, 0.05392,-0.0552,0.1055,1.0000,-3.0693, 0.0000, 0.2568
 14.750, 1.4313, 0.06281, 0.05674,-0.0548,0.1048,1.0000,-3.0859, 0.0000, 0.2559
 15.000, 1.4341, 0.06525, 0.05925,-0.0545,0.1043,1.0000,-3.1081, 0.0000, 0.2551
 15.250, 1.4363, 0.06783, 0.06190,-0.0542,0.1040,1.0000,-3.1306, 0.0000, 0.2542
 15.500, 1.4402, 0.07018, 0.06432,-0.0540,0.1037,1.0000,-3.1566, 0.0000, 0.2534
 15.750, 1.4424, 0.07278, 0.06699,-0.0539,0.1032,1.0000,-3.1792, 0.0000, 0.2526
 16.000, 1.4446, 0.07535, 0.06963,-0.0537,0.1025,1.0000,-3.2027, 0.0000, 0.2519
 16.250, 1.4475, 0.07783, 0.07218,-0.0536,0.1017,1.0000,-3.2272, 0.0000, 0.2511
 16.500, 1.4466, 0.08082, 0.07525,-0.0536,0.1011,1.0000,-3.2427, 0.0000, 0.2505
 16.750, 1.4480, 0.08352, 0.07801,-0.0535,0.1003,1.0000,-3.2628, 0.0000, 0.2498
 17.000, 1.4471, 0.08654, 0.08109,-0.0536,0.0995,1.0000,-3.2779, 0.0000, 0.2493
 17.250, 1.4461, 0.08959, 0.08420,-0.0536,0.0987,1.0000,-3.2926, 0.0000, 0.2487
 17.500, 1.4462, 0.09248, 0.08715,-0.0537,0.0977,1.0000,-3.3428, 0.0000, 0.2482
 17.750, 1.4419, 0.09595, 0.09068,-0.0540,0.0967,1.0000,-3.3978, 0.0000, 0.2478
 18.000, 1.4402, 0.09907, 0.09386,-0.0542,0.0955,1.0000,-3.4615, 0.0000, 0.2474


