xflr5 v6.44

 Calculated polar for: AG35

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.005     Re =     0.900 e 6     Ncrit =   7.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.750, 0.5039, 0.00597, 0.00133,-0.0459,0.4549,1.0000,-0.8466, 0.0000, 0.3392
  1.000, 0.5317, 0.00607, 0.00137,-0.0460,0.4416,1.0000,-0.8942, 0.0000, 0.3342
  1.250, 0.5595, 0.00619, 0.00143,-0.0460,0.4262,1.0000,-0.9459, 0.0000, 0.3296
  1.500, 0.5871, 0.00634, 0.00151,-0.0460,0.4084,1.0000,-1.0014, 0.0000, 0.3255
  1.750, 0.6147, 0.00650, 0.00160,-0.0460,0.3883,1.0000,-1.0605, 0.0000, 0.3217
  2.000, 0.6420, 0.00669, 0.00170,-0.0461,0.3662,1.0000,-1.1242, 0.0000, 0.3183
  2.250, 0.6693, 0.00691, 0.00183,-0.0461,0.3428,1.0000,-1.1929, 0.0000, 0.3151
  2.500, 0.6964, 0.00714, 0.00196,-0.0461,0.3181,1.0000,-1.2649, 0.0000, 0.3121
  2.750, 0.7234, 0.00740, 0.00212,-0.0461,0.2930,1.0000,-1.3448, 0.0000, 0.3093
  3.000, 0.7504, 0.00767, 0.00230,-0.0461,0.2695,1.0000,-1.4327, 0.0000, 0.3067
  3.250, 0.7772, 0.00795, 0.00248,-0.0461,0.2463,1.0000,-1.5313, 0.0000, 0.3043
  3.500, 0.8040, 0.00824, 0.00268,-0.0461,0.2255,1.0000,-1.6594, 0.0000, 0.3020
  3.750, 0.8307, 0.00852, 0.00289,-0.0462,0.2055,1.0000,-1.8332, 0.0000, 0.2998
  4.000, 0.8573, 0.00882, 0.00312,-0.0462,0.1871,1.0000,-2.0232, 0.0000, 0.2977
  4.250, 0.8840, 0.00911, 0.00335,-0.0462,0.1697,1.0000,-2.2279, 0.0000, 0.2958
  4.750, 0.9363, 0.00981, 0.00389,-0.0461,0.1306,1.0000,-2.6762, 0.0000, 0.2921
  5.000, 0.9621, 0.01019, 0.00418,-0.0461,0.1120,1.0000,-2.9092, 0.0000, 0.2903
  5.250, 0.9877, 0.01061, 0.00451,-0.0460,0.0942,1.0000,-3.1524, 0.0000, 0.2886
  5.500, 1.0132, 0.01102, 0.00486,-0.0459,0.0789,1.0000,-3.4205, 0.0000, 0.2870
  5.750, 1.0385, 0.01143, 0.00522,-0.0458,0.0656,1.0000,-3.6955, 0.0000, 0.2854
  6.000, 1.0637, 0.01187, 0.00560,-0.0456,0.0539,1.0000,-3.9766, 0.0000, 0.2838
  6.250, 1.0884, 0.01235, 0.00602,-0.0455,0.0426,1.0000,-4.2622, 0.0000, 0.2823
  6.500, 1.1129, 0.01284, 0.00648,-0.0453,0.0327,1.0000,-4.5529, 0.0000, 0.2808
  6.750, 1.1372, 0.01335, 0.00696,-0.0450,0.0252,1.0000,-4.8483, 0.0000, 0.2793
  7.000, 1.1612, 0.01388, 0.00747,-0.0448,0.0194,1.0000,-5.1464, 0.0000, 0.2778
  7.250, 1.1848, 0.01444, 0.00803,-0.0444,0.0153,1.0000,-5.4453, 0.0000, 0.2764
  7.500, 1.2086, 0.01496, 0.00858,-0.0441,0.0130,1.0000,-5.7532, 0.0000, 0.2749
  7.750, 1.2318, 0.01553, 0.00919,-0.0438,0.0112,1.0000,-6.0809, 0.0000, 0.2735
  8.000, 1.2550, 0.01607, 0.00977,-0.0434,0.0100,1.0000,-6.4279, 0.0000, 0.2721
  8.250, 1.2764, 0.01683, 0.01058,-0.0428,0.0089,1.0000,-6.7582, 0.0000, 0.2706
  8.500, 1.2990, 0.01739, 0.01120,-0.0424,0.0084,1.0000,-7.1119, 0.0000, 0.2693
  8.750, 1.3209, 0.01800, 0.01189,-0.0419,0.0078,1.0000,-7.4670, 0.0000, 0.2679
  9.000, 1.3420, 0.01867, 0.01262,-0.0413,0.0073,1.0000,-7.8249, 0.0000, 0.2665
  9.250, 1.3614, 0.01951, 0.01352,-0.0405,0.0069,1.0000,-8.1698, 0.0000, 0.2650
  9.500, 1.3781, 0.02058, 0.01469,-0.0394,0.0064,1.0000,-8.4804, 0.0000, 0.2634
  9.750, 1.3974, 0.02130, 0.01549,-0.0386,0.0062,1.0000,-8.8406, 0.0000, 0.2619
 10.000, 1.4155, 0.02208, 0.01636,-0.0378,0.0060,1.0000,-9.1961, 0.0000, 0.2605
 10.250, 1.4325, 0.02292, 0.01729,-0.0368,0.0057,1.0000,-9.5493, 0.0000, 0.2590
 10.500, 1.4481, 0.02381, 0.01827,-0.0356,0.0054,1.0000,-9.8978, 0.0000, 0.2574
 10.750, 1.4617, 0.02479, 0.01933,-0.0343,0.0052,1.0000,-10.2329, 0.0000, 0.2557
 11.000, 1.4709, 0.02587, 0.02049,-0.0322,0.0051,1.0000,-10.5309, 0.0000, 0.2537
 11.250, 1.4755, 0.02719, 0.02191,-0.0298,0.0049,1.0000,-10.7832, 0.0000, 0.2515
 11.500, 1.4756, 0.02896, 0.02379,-0.0274,0.0048,1.0000,-10.9804, 0.0000, 0.2494
 11.750, 1.4700, 0.03139, 0.02638,-0.0253,0.0047,1.0000,-11.1029, 0.0000, 0.2475
 12.000, 1.4725, 0.03336, 0.02847,-0.0242,0.0046,1.0000,-11.3270, 0.0000, 0.2462
 12.250, 1.4745, 0.03557, 0.03082,-0.0236,0.0045,1.0000,-11.5447, 0.0000, 0.2452
 12.500, 1.4747, 0.03817, 0.03354,-0.0233,0.0045,1.0000,-11.7399, 0.0000, 0.2445
 12.750, 1.4730, 0.04119, 0.03670,-0.0235,0.0044,1.0000,-11.9100, 0.0000, 0.2441
 13.000, 1.4694, 0.04467, 0.04032,-0.0242,0.0044,1.0000,-12.0537, 0.0000, 0.2440
 13.250, 1.4638, 0.04869, 0.04447,-0.0254,0.0043,1.0000,-12.1675, 0.0000, 0.2443
 13.500, 1.4564, 0.05330, 0.04924,-0.0272,0.0043,1.0000,-12.2518, 0.0000, 0.2450
 13.750, 1.4467, 0.05841, 0.05448,-0.0293,0.0043,1.0000,-12.3018, 0.0000, 0.2460
 14.000, 1.4344, 0.06396, 0.06018,-0.0317,0.0042,1.0000,-12.3163, 0.0000, 0.2473
 14.250, 1.4195, 0.06993, 0.06628,-0.0341,0.0042,1.0000,-12.2925, 0.0000, 0.2487
 14.500, 1.4026, 0.07635, 0.07284,-0.0368,0.0042,1.0000,-12.2346, 0.0000, 0.2504
 14.750, 1.3844, 0.08318, 0.07980,-0.0397,0.0042,1.0000,-12.1483, 0.0000, 0.2523
 15.000, 1.3653, 0.09040, 0.08715,-0.0428,0.0042,1.0000,-12.0378, 0.0000, 0.2545
 15.250, 1.3458, 0.09788, 0.09476,-0.0461,0.0042,1.0000,-11.9065, 0.0000, 0.2570
 15.500, 1.3263, 0.10559, 0.10260,-0.0496,0.0042,1.0000,-11.7593, 0.0000, 0.2597
 15.750, 1.3072, 0.11341, 0.11053,-0.0531,0.0042,1.0000,-11.6010, 0.0000, 0.2626
 16.000, 1.2887, 0.12121, 0.11845,-0.0567,0.0042,1.0000,-11.4346, 0.0000, 0.2656
 16.250, 1.2712, 0.12902, 0.12636,-0.0605,0.0042,1.0000,-11.2636, 0.0000, 0.2688
 16.500, 1.2549, 0.13674, 0.13418,-0.0643,0.0042,1.0000,-11.0896, 0.0000, 0.2721
 16.750, 1.2397, 0.14438, 0.14192,-0.0681,0.0042,1.0000,-10.9153, 0.0000, 0.2756
 17.000, 1.2262, 0.15190, 0.14953,-0.0721,0.0042,1.0000,-10.7480, 0.0000, 0.2791
 17.250, 1.2136, 0.15940, 0.15713,-0.0762,0.0042,1.0000,-10.5736, 0.0000, 0.2828
 17.500, 1.2016, 0.16693, 0.16475,-0.0803,0.0042,1.0000,-10.3836, 0.0000, 0.2867
 17.750, 1.1903, 0.17459, 0.17249,-0.0847,0.0042,1.0000,-10.1747, 0.0000, 0.2908
 18.000, 1.1793, 0.18249, 0.18049,-0.0893,0.0042,1.0000,-9.9337, 0.0000, 0.2953


