xflr5 v6.44,,,,,,,,,
,,,,,,,,,
 Calculated polar for: NACA 23015,,,,,,,,,
,,,,,,,,,
 1 1 Reynolds number fixed          Mach number fixed         ,,,,,,,,,
,,,,,,,,,
 xtrf =   1.000 (top)        1.000 (bottom),,,,,,,,,
 Mach =   0.005     Re =     0.500 e 6     Ncrit =   7.000,,,,,,,,,
,,,,,,,,,
alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-6.25,-0.5082,0.01385,0.00715,-0.0237,0.9555,0.0387,-3.0955,0,0.1933
-6,-0.4804,0.01351,0.00677,-0.0236,0.9462,0.0402,-2.9439,0,0.1909
-5.75,-0.4544,0.01309,0.00636,-0.0232,0.9358,0.0418,-2.7989,0,0.1892
-5.5,-0.4285,0.01279,0.00604,-0.0226,0.9242,0.0436,-2.6527,0,0.1874
-5.25,-0.403,0.01252,0.00573,-0.0219,0.911,0.0456,-2.5129,0,0.1858
-5,-0.3785,0.01217,0.00537,-0.0211,0.8965,0.0475,-2.3787,0,0.1846
-4.75,-0.3533,0.01192,0.00509,-0.0203,0.881,0.0498,-2.2489,0,0.1827
-4.5,-0.3279,0.0117,0.0048,-0.0196,0.8637,0.0524,-2.1273,0,0.1805
-4.25,-0.3032,0.01148,0.00452,-0.0187,0.8418,0.0555,-2.0066,0,0.1784
-4,-0.2781,0.0113,0.00426,-0.0179,0.8172,0.059,-1.8887,0,0.1757
-3.75,-0.2528,0.01113,0.00402,-0.0172,0.7937,0.063,-1.7715,0,0.1719
-3.25,-0.2014,0.01082,0.0036,-0.016,0.7517,0.074,-1.5422,0,0.1602
-3,-0.1757,0.01068,0.00341,-0.0154,0.7307,0.0824,-1.4362,0,0.1515
-2.75,-0.15,0.01052,0.00323,-0.0149,0.7092,0.0946,-1.3356,0,0.1395
-2.5,-0.1251,0.01028,0.00302,-0.0143,0.6881,0.1211,-1.2384,0,0.1243
-2.25,-0.1087,0.00911,0.00262,-0.0126,0.668,0.3295,-1.1599,0,0.1221
-2,-0.0866,0.00866,0.00248,-0.0116,0.647,0.4277,-1.0703,0,0.1036
-1.75,-0.0627,0.00843,0.00239,-0.0107,0.6266,0.4895,-0.9807,0,0.0641
-1.5,-0.038,0.00828,0.00234,-0.01,0.6052,0.5381,-0.8965,0,-0.0318
-1.25,-0.013,0.00819,0.0023,-0.0093,0.5841,0.579,-0.8132,0,-0.5012
-1,0.0125,0.00813,0.00227,-0.0087,0.5634,0.6153,-0.7307,0,0.9709
-0.5,0.0634,0.00808,0.00226,-0.0074,0.5215,0.6797,-0.7367,0,0.3651
-0.25,0.089,0.00809,0.00228,-0.0067,0.5007,0.7094,-0.7701,0,0.3226
0,0.1148,0.00811,0.00231,-0.0061,0.4809,0.7382,-0.8038,0,0.2992
0.25,0.1404,0.00814,0.00236,-0.0054,0.4602,0.7681,-0.8389,0,0.2838
0.5,0.1659,0.0082,0.00242,-0.0047,0.44,0.7967,-0.8745,0,0.2731
0.75,0.1921,0.00829,0.00248,-0.0042,0.42,0.8164,-0.9109,0,0.2661
1,0.2186,0.00841,0.00254,-0.0038,0.401,0.8321,-0.9477,0,0.2611
1.25,0.2452,0.00853,0.00261,-0.0033,0.3817,0.8473,-0.986,0,0.2572
1.5,0.2715,0.00868,0.0027,-0.0029,0.3631,0.862,-1.025,0,0.254
1.75,0.298,0.00883,0.00279,-0.0025,0.3465,0.876,-1.0642,0,0.2514
2,0.3245,0.00899,0.00289,-0.002,0.3307,0.8893,-1.1038,0,0.2492
2.25,0.351,0.00916,0.003,-0.0016,0.3159,0.9017,-1.1449,0,0.2473
2.5,0.3776,0.00934,0.00312,-0.0012,0.3027,0.9134,-1.187,0,0.2457
2.75,0.4045,0.00952,0.00325,-0.0009,0.2913,0.9241,-1.2297,0,0.2445
3,0.432,0.00971,0.0034,-0.0007,0.2812,0.9337,-1.2732,0,0.2437
3.25,0.4603,0.00992,0.00355,-0.0006,0.2718,0.9422,-1.3191,0,0.2434
3.5,0.4895,0.01012,0.0037,-0.0008,0.2634,0.9499,-1.3669,0,0.2436
3.75,0.5192,0.01032,0.00386,-0.0012,0.2564,0.9572,-1.4154,0,0.2439
4.25,0.5828,0.01075,0.0042,-0.0029,0.2435,0.9683,-1.5202,0,0.2462
4.75,0.6507,0.0112,0.00457,-0.0056,0.2328,0.9763,-1.6332,0,0.2495
5,0.6841,0.01144,0.00477,-0.0069,0.2278,0.9804,-1.6917,0,0.2508
5.25,0.7211,0.01165,0.00497,-0.0089,0.2231,0.9824,-1.7552,0,0.2529
5.5,0.756,0.01187,0.00516,-0.0106,0.2187,0.9854,-1.8173,0,0.2543
5.75,0.7906,0.01213,0.00539,-0.0122,0.2147,0.9883,-1.8812,0,0.2555
6,0.8264,0.01231,0.00558,-0.014,0.2105,0.9907,-1.9482,0,0.2569
6.25,0.8608,0.01256,0.00579,-0.0156,0.2067,0.9934,-2.0144,0,0.2578
6.5,0.896,0.0128,0.00603,-0.0174,0.2031,0.9956,-2.0842,0,0.2588
6.75,0.9312,0.01299,0.00623,-0.0192,0.1993,0.9978,-2.1557,0,0.2597
7,0.9661,0.01325,0.00646,-0.0209,0.1958,0.9998,-2.2279,0,0.2605
7.25,0.9861,0.01347,0.00668,-0.0196,0.193,1,-2.2844,0,0.2584
7.5,1.0056,0.01362,0.00687,-0.0181,0.1902,1,-2.3407,0,0.2562
7.75,1.0245,0.01382,0.00707,-0.0165,0.1874,1,-2.3974,0,0.254
8,1.0425,0.01407,0.0073,-0.0148,0.1848,1,-2.4553,0,0.2517
8.25,1.061,0.0143,0.00755,-0.0131,0.1822,1,-2.5141,0,0.2496
8.5,1.0805,0.01448,0.00777,-0.0116,0.1794,1,-2.577,0,0.2476
8.75,1.0993,0.01471,0.00801,-0.01,0.1767,1,-2.6403,0,0.2456
9,1.1172,0.01501,0.00829,-0.0083,0.1741,1,-2.7046,0,0.2436
9.25,1.1364,0.01525,0.00857,-0.0068,0.1716,1,-2.7725,0,0.2418
9.5,1.1561,0.01547,0.00883,-0.0054,0.1688,1,-2.8446,0,0.2401
9.75,1.1751,0.01575,0.00912,-0.0039,0.1661,1,-2.918,0,0.2384
10,1.1928,0.01611,0.00946,-0.0023,0.1635,1,-2.9926,0,0.2367
10.25,1.2136,0.01635,0.00977,-0.0011,0.1608,1,-3.0772,0,0.2353
10.5,1.2337,0.01663,0.01009,0,0.1579,1,-3.1658,0,0.234
10.75,1.2526,0.01699,0.01044,0.0013,0.1552,1,-3.2575,0,0.2325
11,1.2713,0.01736,0.01084,0.0027,0.1525,1,-3.3542,0,0.2311
11.25,1.2909,0.01765,0.0112,0.0038,0.1496,1,-3.4576,0,0.2298
11.5,1.3078,0.01802,0.01159,0.0054,0.1467,1,-3.56,0,0.2282
11.75,1.3227,0.0185,0.01206,0.0073,0.144,1,-3.6615,0,0.2265
12,1.3415,0.01884,0.01249,0.0085,0.141,1,-3.7767,0,0.2253
12.25,1.3584,0.01928,0.01296,0.0098,0.1379,1,-3.8891,0,0.2239
12.75,1.3911,0.02031,0.01407,0.0124,0.1319,1,-4.1261,0,0.2213
13,1.407,0.02087,0.01468,0.0137,0.1286,1,-4.2452,0,0.2201
13.25,1.4205,0.0216,0.01542,0.0151,0.1258,1,-4.3628,0,0.2187
13.5,1.4372,0.02218,0.01608,0.016,0.1225,1,-4.494,0,0.2177
13.75,1.451,0.02294,0.01688,0.0172,0.1193,1,-4.6172,0,0.2165
14,1.4637,0.02381,0.01779,0.0183,0.1163,1,-4.7375,0,0.2153
14.25,1.4777,0.02464,0.01869,0.0193,0.113,1,-4.8633,0,0.2143
14.5,1.4883,0.02573,0.0198,0.0203,0.1098,1,-4.9823,0,0.2132
14.75,1.5001,0.02678,0.02093,0.0211,0.1067,1,-5.1099,0,0.2122
15,1.5105,0.02799,0.0222,0.0219,0.1034,1,-5.233,0,0.2113
15.25,1.5176,0.0295,0.02374,0.0227,0.1004,1,-5.3446,0,0.2103
15.5,1.5274,0.03087,0.0252,0.0232,0.0971,1,-5.4661,0,0.2095
15.75,1.5324,0.03272,0.02709,0.0237,0.0939,1,-5.5699,0,0.2086
16,1.5383,0.03456,0.02901,0.024,0.091,1,-5.6767,0,0.2079
16.25,1.542,0.03668,0.03121,0.0241,0.0878,1,-5.7749,0,0.2072
16.5,1.5414,0.03934,0.03392,0.024,0.0851,1,-5.8546,0,0.2067
16.75,1.5437,0.04178,0.03645,0.0238,0.0821,1,-5.9513,0,0.2062
17,1.5398,0.04499,0.03973,0.0233,0.0793,1,-6.021,0,0.2058
17.25,1.5351,0.0484,0.04323,0.0226,0.0769,1,-6.0853,0,0.2056
17.5,1.5293,0.05203,0.04696,0.0217,0.0742,1,-6.1437,0,0.2055
17.75,1.5174,0.05656,0.05158,0.0203,0.072,1,-6.1709,0,0.2056
18,1.5056,0.06121,0.05633,0.0188,0.0701,1,-6.1958,0,0.2058
