xflr5 v6.44

 Calculated polar for: EPPLER 395

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.005     Re =     0.450 e 6     Ncrit =   7.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 15.000, 1.5719, 0.07033, 0.06435,-0.0954,0.0058,1.0000,-9.7723, 0.0000, 0.2862
 15.250, 1.5722, 0.07371, 0.06786,-0.0954,0.0054,1.0000,-9.9690, 0.0000, 0.2856
 15.500, 1.5716, 0.07727, 0.07153,-0.0955,0.0051,1.0000,-10.1686, 0.0000, 0.2852
 15.750, 1.5690, 0.08120, 0.07555,-0.0959,0.0048,1.0000,-10.3517, 0.0000, 0.2850
 16.000, 1.5651, 0.08543, 0.07991,-0.0964,0.0046,1.0000,-10.5034, 0.0000, 0.2849
 16.250, 1.5623, 0.08957, 0.08418,-0.0971,0.0044,1.0000,-10.6618, 0.0000, 0.2848
 16.500, 1.5590, 0.09386, 0.08860,-0.0979,0.0042,1.0000,-10.8186, 0.0000, 0.2849
 16.750, 1.5552, 0.09831, 0.09317,-0.0990,0.0041,1.0000,-10.9714, 0.0000, 0.2852
 17.000, 1.5504, 0.10297, 0.09794,-0.1003,0.0039,1.0000,-11.1131, 0.0000, 0.2856
 17.250, 1.5441, 0.10797, 0.10305,-0.1019,0.0038,1.0000,-11.2299, 0.0000, 0.2863
 17.500, 1.5373, 0.11315, 0.10835,-0.1038,0.0037,1.0000,-11.3229, 0.0000, 0.2872
 17.750, 1.5322, 0.11807, 0.11341,-0.1056,0.0036,1.0000,-11.4220, 0.0000, 0.2880
 18.000, 1.5269, 0.12309, 0.11858,-0.1078,0.0036,1.0000,-11.5129, 0.0000, 0.2891


