xflr5 v6.44

 Calculated polar for: EPPLER 395

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.005     Re =     0.750 e 6     Ncrit =   7.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  7.000, 1.4054, 0.01190, 0.00639,-0.1551,0.2991,1.0000,-2.7525, 0.0000, 0.3503
  7.250, 1.4169, 0.01264, 0.00694,-0.1523,0.2631,1.0000,-2.9695, 0.0000, 0.3471
  7.500, 1.4289, 0.01335, 0.00750,-0.1496,0.2336,1.0000,-3.1946, 0.0000, 0.3440
  7.750, 1.4407, 0.01408, 0.00809,-0.1470,0.2067,1.0000,-3.4243, 0.0000, 0.3409
  8.000, 1.4518, 0.01485, 0.00873,-0.1443,0.1808,1.0000,-3.6554, 0.0000, 0.3379
  8.250, 1.4614, 0.01571, 0.00945,-0.1414,0.1545,1.0000,-3.8825, 0.0000, 0.3349
  8.500, 1.4705, 0.01661, 0.01023,-0.1386,0.1300,1.0000,-4.1118, 0.0000, 0.3320
  8.750, 1.4797, 0.01754, 0.01105,-0.1358,0.1093,1.0000,-4.3459, 0.0000, 0.3292
  9.000, 1.4892, 0.01849, 0.01191,-0.1333,0.0917,1.0000,-4.5866, 0.0000, 0.3265
  9.250, 1.4984, 0.01948, 0.01283,-0.1308,0.0765,1.0000,-4.8304, 0.0000, 0.3239
  9.500, 1.5073, 0.02054, 0.01383,-0.1283,0.0629,1.0000,-5.0759, 0.0000, 0.3213
  9.750, 1.5158, 0.02167, 0.01490,-0.1260,0.0512,1.0000,-5.3234, 0.0000, 0.3189
 10.000, 1.5248, 0.02281, 0.01601,-0.1238,0.0414,1.0000,-5.5783, 0.0000, 0.3165
 10.250, 1.5335, 0.02401, 0.01720,-0.1216,0.0335,1.0000,-5.8353, 0.0000, 0.3143
 10.500, 1.5424, 0.02525, 0.01843,-0.1197,0.0272,1.0000,-6.0978, 0.0000, 0.3121
 10.750, 1.5511, 0.02655, 0.01973,-0.1177,0.0225,1.0000,-6.3625, 0.0000, 0.3100
 11.000, 1.5603, 0.02785, 0.02104,-0.1160,0.0187,1.0000,-6.6355, 0.0000, 0.3080
 11.250, 1.5691, 0.02923, 0.02245,-0.1143,0.0157,1.0000,-6.9091, 0.0000, 0.3060
 11.500, 1.5776, 0.03066, 0.02392,-0.1127,0.0133,1.0000,-7.1839, 0.0000, 0.3041
 11.750, 1.5858, 0.03217, 0.02546,-0.1111,0.0113,1.0000,-7.4595, 0.0000, 0.3023
 12.000, 1.5936, 0.03374, 0.02708,-0.1096,0.0096,1.0000,-7.7356, 0.0000, 0.3005
 12.250, 1.6010, 0.03540, 0.02878,-0.1081,0.0083,1.0000,-8.0109, 0.0000, 0.2988
 12.500, 1.6079, 0.03714, 0.03057,-0.1068,0.0072,1.0000,-8.2856, 0.0000, 0.2972
 12.750, 1.6150, 0.03891, 0.03241,-0.1055,0.0063,1.0000,-8.5627, 0.0000, 0.2956
 13.000, 1.6208, 0.04085, 0.03441,-0.1042,0.0057,1.0000,-8.8316, 0.0000, 0.2941
 13.250, 1.6268, 0.04281, 0.03645,-0.1031,0.0051,1.0000,-9.1045, 0.0000, 0.2927
 13.500, 1.6314, 0.04498, 0.03869,-0.1019,0.0046,1.0000,-9.3667, 0.0000, 0.2913
 13.750, 1.6367, 0.04713, 0.04092,-0.1010,0.0042,1.0000,-9.6361, 0.0000, 0.2900
 14.000, 1.6404, 0.04951, 0.04337,-0.1000,0.0039,1.0000,-9.8957, 0.0000, 0.2887
 14.250, 1.6436, 0.05201, 0.04595,-0.0992,0.0036,1.0000,-10.1461, 0.0000, 0.2875
 14.500, 1.6472, 0.05453, 0.04857,-0.0985,0.0034,1.0000,-10.4021, 0.0000, 0.2864
 14.750, 1.6499, 0.05721, 0.05134,-0.0978,0.0032,1.0000,-10.6549, 0.0000, 0.2854
 15.000, 1.6507, 0.06018, 0.05440,-0.0973,0.0030,1.0000,-10.8915, 0.0000, 0.2845
 15.250, 1.6513, 0.06328, 0.05759,-0.0969,0.0029,1.0000,-11.1180, 0.0000, 0.2837
 15.500, 1.6524, 0.06637, 0.06079,-0.0966,0.0027,1.0000,-11.3507, 0.0000, 0.2829
 15.750, 1.6527, 0.06963, 0.06416,-0.0965,0.0026,1.0000,-11.5782, 0.0000, 0.2822
 16.000, 1.6524, 0.07306, 0.06769,-0.0965,0.0025,1.0000,-11.8020, 0.0000, 0.2817
 16.250, 1.6511, 0.07670, 0.07143,-0.0967,0.0024,1.0000,-12.0168, 0.0000, 0.2812
 16.500, 1.6482, 0.08065, 0.07548,-0.0970,0.0023,1.0000,-12.2128, 0.0000, 0.2809
 16.750, 1.6427, 0.08510, 0.08005,-0.0976,0.0022,1.0000,-12.3700, 0.0000, 0.2809
 17.000, 1.6396, 0.08926, 0.08432,-0.0983,0.0021,1.0000,-12.5492, 0.0000, 0.2808
 17.250, 1.6360, 0.09357, 0.08875,-0.0991,0.0021,1.0000,-12.7206, 0.0000, 0.2808
 17.500, 1.6316, 0.09808, 0.09338,-0.1002,0.0020,1.0000,-12.8803, 0.0000, 0.2810
 17.750, 1.6267, 0.10273, 0.09816,-0.1015,0.0020,1.0000,-13.0307, 0.0000, 0.2813
 18.000, 1.6214, 0.10753, 0.10307,-0.1029,0.0019,1.0000,-13.1728, 0.0000, 0.2818


