xflr5 v6.44

 Calculated polar for: NACA0018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.005     Re =     0.350 e 6     Ncrit =   7.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -9.500,-1.0542, 0.01830, 0.01116, 0.0003,1.0000,0.1233,-3.2790, 0.0000, 0.2348
 -9.250,-1.0497, 0.01794, 0.01084, 0.0043,1.0000,0.1285,-3.2092, 0.0000, 0.2390
 -8.750,-0.9931, 0.01705, 0.00997, 0.0030,0.9951,0.1442,-2.9701, 0.0000, 0.2385
 -8.500,-0.9585, 0.01660, 0.00956, 0.0012,0.9923,0.1533,-2.8472, 0.0000, 0.2369
 -8.250,-0.9269, 0.01615, 0.00914,-0.0000,0.9881,0.1620,-2.7377, 0.0000, 0.2359
 -8.000,-0.8931, 0.01572, 0.00876,-0.0016,0.9843,0.1724,-2.6255, 0.0000, 0.2343
 -7.750,-0.8577, 0.01529, 0.00838,-0.0036,0.9814,0.1837,-2.5118, 0.0000, 0.2321
 -7.500,-0.8245, 0.01492, 0.00805,-0.0050,0.9775,0.1955,-2.4034, 0.0000, 0.2305
 -7.250,-0.7933, 0.01449, 0.00767,-0.0060,0.9721,0.2072,-2.3003, 0.0000, 0.2292
 -7.000,-0.7573, 0.01416, 0.00736,-0.0079,0.9685,0.2188,-2.1899, 0.0000, 0.2265
 -6.750,-0.7214, 0.01372, 0.00701,-0.0098,0.9653,0.2332,-2.0875, 0.0000, 0.2234
 -6.500,-0.6907, 0.01340, 0.00673,-0.0105,0.9595,0.2458,-1.9996, 0.0000, 0.2219
 -6.250,-0.6616, 0.01305, 0.00645,-0.0109,0.9523,0.2594,-1.9151, 0.0000, 0.2209
 -6.000,-0.6286, 0.01272, 0.00616,-0.0120,0.9470,0.2721,-1.8261, 0.0000, 0.2184
 -5.750,-0.6012, 0.01243, 0.00590,-0.0119,0.9389,0.2862,-1.7462, 0.0000, 0.2179
 -5.500,-0.5742, 0.01213, 0.00566,-0.0117,0.9298,0.2995,-1.6702, 0.0000, 0.2175
 -5.250,-0.5437, 0.01187, 0.00541,-0.0121,0.9229,0.3132,-1.5962, 0.0000, 0.2156
 -5.000,-0.5207, 0.01161, 0.00522,-0.0111,0.9107,0.3265,-1.5327, 0.0000, 0.2169
 -4.750,-0.4920, 0.01139, 0.00500,-0.0110,0.9018,0.3405,-1.4626, 0.0000, 0.2158
 -4.500,-0.4683, 0.01115, 0.00483,-0.0101,0.8892,0.3541,-1.4004, 0.0000, 0.2169
 -4.250,-0.4408, 0.01098, 0.00463,-0.0098,0.8782,0.3677,-1.3400, 0.0000, 0.2163
 -4.000,-0.4166, 0.01076, 0.00448,-0.0089,0.8651,0.3824,-1.2841, 0.0000, 0.2173
 -3.500,-0.3650, 0.01043, 0.00417,-0.0077,0.8384,0.4107,-1.1740, 0.0000, 0.2178
 -3.000,-0.3131, 0.01016, 0.00391,-0.0065,0.8097,0.4393,-1.0730, 0.0000, 0.2182
 -2.750,-0.2866, 0.01008, 0.00378,-0.0061,0.7954,0.4534,-1.0261, 0.0000, 0.2181
 -2.500,-0.2611, 0.00995, 0.00369,-0.0054,0.7795,0.4685,-0.9818, 0.0000, 0.2186
 -2.250,-0.2347, 0.00988, 0.00360,-0.0049,0.7644,0.4827,-0.9374, 0.0000, 0.2185
 -2.000,-0.2091, 0.00979, 0.00352,-0.0043,0.7482,0.4982,-0.8976, 0.0000, 0.2190
 -1.750,-0.1826, 0.00973, 0.00344,-0.0038,0.7327,0.5123,-0.8575, 0.0000, 0.2187
 -1.500,-0.1569, 0.00967, 0.00337,-0.0032,0.7161,0.5282,-0.8202, 0.0000, 0.2194
 -1.250,-0.1305, 0.00963, 0.00333,-0.0027,0.7006,0.5426,-0.7841, 0.0000, 0.2188
 -0.750,-0.0783, 0.00955, 0.00325,-0.0016,0.6681,0.5734,-0.7166, 0.0000, 0.2190
 -0.500,-0.0524, 0.00956, 0.00322,-0.0010,0.6524,0.5893,-0.6844, 0.0000, 0.2199
 -0.250,-0.0261, 0.00952, 0.00322,-0.0005,0.6361,0.6046,-0.6542, 0.0000, 0.2192
  0.000, 0.0000, 0.00954, 0.00321,-0.0000,0.6207,0.6207,-0.6249, 0.0000, 0.4270
  0.250, 0.0261, 0.00952, 0.00322, 0.0005,0.6046,0.6361,-0.6542, 0.0000, 0.2192
  0.500, 0.0524, 0.00956, 0.00322, 0.0010,0.5893,0.6524,-0.6844, 0.0000, 0.2199
  0.750, 0.0783, 0.00955, 0.00325, 0.0016,0.5734,0.6681,-0.7166, 0.0000, 0.2191
  1.250, 0.1305, 0.00963, 0.00333, 0.0027,0.5426,0.7006,-0.7841, 0.0000, 0.2188
  1.500, 0.1569, 0.00967, 0.00337, 0.0032,0.5282,0.7161,-0.8202, 0.0000, 0.2194
  1.750, 0.1826, 0.00973, 0.00344, 0.0038,0.5123,0.7327,-0.8575, 0.0000, 0.2187
  2.000, 0.2091, 0.00979, 0.00352, 0.0043,0.4982,0.7482,-0.8976, 0.0000, 0.2190
  2.250, 0.2347, 0.00988, 0.00360, 0.0049,0.4827,0.7644,-0.9375, 0.0000, 0.2185
  2.500, 0.2612, 0.00995, 0.00369, 0.0054,0.4685,0.7795,-0.9818, 0.0000, 0.2186
  2.750, 0.2866, 0.01008, 0.00378, 0.0061,0.4534,0.7954,-1.0261, 0.0000, 0.2181
  3.000, 0.3132, 0.01016, 0.00391, 0.0065,0.4393,0.8097,-1.0731, 0.0000, 0.2183
  3.500, 0.3650, 0.01043, 0.00417, 0.0077,0.4107,0.8384,-1.1741, 0.0000, 0.2178
  4.000, 0.4167, 0.01076, 0.00448, 0.0089,0.3824,0.8651,-1.2842, 0.0000, 0.2173
  4.250, 0.4408, 0.01098, 0.00463, 0.0098,0.3677,0.8782,-1.3401, 0.0000, 0.2163
  4.500, 0.4684, 0.01115, 0.00483, 0.0101,0.3541,0.8892,-1.4005, 0.0000, 0.2169
  4.750, 0.4920, 0.01139, 0.00500, 0.0110,0.3405,0.9018,-1.4627, 0.0000, 0.2158
  5.000, 0.5208, 0.01161, 0.00522, 0.0110,0.3265,0.9108,-1.5328, 0.0000, 0.2169
  5.250, 0.5437, 0.01187, 0.00541, 0.0121,0.3132,0.9229,-1.5963, 0.0000, 0.2156
  5.500, 0.5743, 0.01213, 0.00565, 0.0117,0.2995,0.9298,-1.6703, 0.0000, 0.2175
  5.750, 0.6013, 0.01243, 0.00590, 0.0119,0.2862,0.9389,-1.7463, 0.0000, 0.2179
  6.000, 0.6287, 0.01272, 0.00615, 0.0120,0.2721,0.9470,-1.8262, 0.0000, 0.2184
  6.250, 0.6616, 0.01305, 0.00645, 0.0109,0.2594,0.9523,-1.9152, 0.0000, 0.2209
  6.500, 0.6908, 0.01340, 0.00673, 0.0105,0.2458,0.9596,-1.9997, 0.0000, 0.2220
  6.750, 0.7215, 0.01372, 0.00701, 0.0098,0.2331,0.9653,-2.0877, 0.0000, 0.2234
  7.000, 0.7574, 0.01416, 0.00735, 0.0079,0.2188,0.9685,-2.1902, 0.0000, 0.2265
  7.250, 0.7935, 0.01449, 0.00767, 0.0060,0.2072,0.9721,-2.3005, 0.0000, 0.2292
  7.500, 0.8246, 0.01491, 0.00804, 0.0050,0.1955,0.9776,-2.4036, 0.0000, 0.2305
  7.750, 0.8579, 0.01529, 0.00838, 0.0036,0.1836,0.9814,-2.5122, 0.0000, 0.2322
  8.000, 0.8934, 0.01572, 0.00875, 0.0016,0.1723,0.9843,-2.6260, 0.0000, 0.2343
  8.250, 0.9271, 0.01615, 0.00913,-0.0000,0.1619,0.9881,-2.7382, 0.0000, 0.2359
  8.500, 0.9588, 0.01660, 0.00955,-0.0012,0.1532,0.9924,-2.8476, 0.0000, 0.2369
  8.750, 0.9934, 0.01704, 0.00996,-0.0031,0.1441,0.9952,-2.9708, 0.0000, 0.2386
  9.000, 1.0265, 0.01755, 0.01043,-0.0047,0.1354,0.9984,-3.0997, 0.0000, 0.2398
  9.250, 1.0495, 0.01793, 0.01083,-0.0043,0.1285,1.0000,-3.2089, 0.0000, 0.2390
  9.500, 1.0541, 0.01829, 0.01115,-0.0003,0.1233,1.0000,-3.2788, 0.0000, 0.2348
  9.750, 1.0572, 0.01866, 0.01150, 0.0040,0.1189,1.0000,-3.3452, 0.0000, 0.2303
 10.000, 1.0609, 0.01891, 0.01179, 0.0083,0.1157,1.0000,-3.4140, 0.0000, 0.2259
 10.250, 1.0601, 0.01919, 0.01209, 0.0134,0.1124,1.0000,-3.4729, 0.0000, 0.2207
 10.500, 1.0616, 0.01959, 0.01247, 0.0178,0.1088,1.0000,-3.5369, 0.0000, 0.2161
 10.750, 1.0645, 0.02014, 0.01299, 0.0217,0.1048,1.0000,-3.6036, 0.0000, 0.2120
 11.000, 1.0724, 0.02070, 0.01358, 0.0247,0.1016,1.0000,-3.6815, 0.0000, 0.2090
 11.250, 1.0845, 0.02122, 0.01414, 0.0268,0.0986,1.0000,-3.7702, 0.0000, 0.2069
 11.500, 1.0959, 0.02187, 0.01481, 0.0289,0.0951,1.0000,-3.8577, 0.0000, 0.2049
 11.750, 1.1060, 0.02267, 0.01560, 0.0308,0.0915,1.0000,-3.9420, 0.0000, 0.2029
 12.000, 1.1128, 0.02373, 0.01666, 0.0330,0.0876,1.0000,-4.0167, 0.0000, 0.2007
 12.250, 1.1265, 0.02448, 0.01747, 0.0343,0.0852,1.0000,-4.1104, 0.0000, 0.1995
 12.500, 1.1396, 0.02531, 0.01835, 0.0355,0.0826,1.0000,-4.2029, 0.0000, 0.1984
 12.750, 1.1508, 0.02632, 0.01939, 0.0367,0.0799,1.0000,-4.2928, 0.0000, 0.1971
 13.000, 1.1601, 0.02750, 0.02059, 0.0379,0.0774,1.0000,-4.3865, 0.0000, 0.1959
 13.250, 1.1665, 0.02895, 0.02205, 0.0391,0.0748,1.0000,-4.4709, 0.0000, 0.1945
 13.500, 1.1705, 0.03068, 0.02381, 0.0402,0.0724,1.0000,-4.5452, 0.0000, 0.1931
 13.750, 1.1819, 0.03191, 0.02512, 0.0408,0.0711,1.0000,-4.6453, 0.0000, 0.1925
 14.000, 1.1918, 0.03331, 0.02660, 0.0414,0.0696,1.0000,-4.7406, 0.0000, 0.1918
 14.250, 1.2001, 0.03489, 0.02825, 0.0419,0.0679,1.0000,-4.8305, 0.0000, 0.1911
 14.500, 1.2068, 0.03664, 0.03006, 0.0423,0.0662,1.0000,-4.9154, 0.0000, 0.1905
 14.750, 1.2120, 0.03861, 0.03209, 0.0425,0.0646,1.0000,-4.9949, 0.0000, 0.1898
 15.000, 1.2150, 0.04085, 0.03438, 0.0426,0.0631,1.0000,-5.0660, 0.0000, 0.1893
 15.250, 1.2150, 0.04347, 0.03703, 0.0426,0.0615,1.0000,-5.1246, 0.0000, 0.1887
 15.500, 1.2115, 0.04645, 0.04007, 0.0426,0.0598,1.0000,-5.1677, 0.0000, 0.1880
 15.750, 1.2137, 0.04893, 0.04263, 0.0424,0.0588,1.0000,-5.2323, 0.0000, 0.1876
 16.000, 1.2180, 0.05130, 0.04510, 0.0420,0.0580,1.0000,-5.3053, 0.0000, 0.1875
 16.250, 1.2208, 0.05391, 0.04781, 0.0415,0.0570,1.0000,-5.3719, 0.0000, 0.1874
 16.500, 1.2229, 0.05664, 0.05063, 0.0409,0.0559,1.0000,-5.4355, 0.0000, 0.1873
 16.750, 1.2233, 0.05965, 0.05372, 0.0401,0.0548,1.0000,-5.4917, 0.0000, 0.1874
 17.000, 1.2229, 0.06282, 0.05697, 0.0391,0.0537,1.0000,-5.5437, 0.0000, 0.1875
 17.250, 1.2215, 0.06614, 0.06036, 0.0381,0.0527,1.0000,-5.5911, 0.0000, 0.1877
 17.500, 1.2177, 0.06981, 0.06410, 0.0369,0.0517,1.0000,-5.6266, 0.0000, 0.1879
 17.750, 1.2129, 0.07362, 0.06797, 0.0356,0.0508,1.0000,-5.6566, 0.0000, 0.1882
 18.000, 1.2071, 0.07760, 0.07201, 0.0342,0.0498,1.0000,-5.6802, 0.0000, 0.1885


