xflr5 v6.44

 Calculated polar for: NACA0018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.005     Re =     0.500 e 6     Ncrit =   7.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -4.000,-0.4214, 0.00961, 0.00364,-0.0071,0.8315,0.3512,-1.2905, 0.0000, 0.2219
 -3.750,-0.3951, 0.00949, 0.00350,-0.0067,0.8179,0.3652,-1.2326, 0.0000, 0.2220
 -3.500,-0.3694, 0.00935, 0.00337,-0.0061,0.8023,0.3790,-1.1793, 0.0000, 0.2225
 -3.250,-0.3429, 0.00926, 0.00326,-0.0057,0.7877,0.3925,-1.1278, 0.0000, 0.2225
 -3.000,-0.3172, 0.00915, 0.00315,-0.0051,0.7719,0.4070,-1.0778, 0.0000, 0.2231
 -2.750,-0.2904, 0.00907, 0.00307,-0.0048,0.7564,0.4204,-1.0302, 0.0000, 0.2230
 -2.500,-0.2647, 0.00899, 0.00297,-0.0042,0.7406,0.4350,-0.9856, 0.0000, 0.2236
 -2.250,-0.2378, 0.00893, 0.00291,-0.0039,0.7247,0.4490,-0.9405, 0.0000, 0.2233
 -2.000,-0.2119, 0.00885, 0.00284,-0.0033,0.7088,0.4634,-0.9005, 0.0000, 0.2240
 -1.750,-0.1850, 0.00882, 0.00277,-0.0030,0.6925,0.4777,-0.8599, 0.0000, 0.2235
 -1.500,-0.1590, 0.00875, 0.00272,-0.0025,0.6770,0.4926,-0.8223, 0.0000, 0.2242
 -1.250,-0.1322, 0.00875, 0.00268,-0.0021,0.6602,0.5067,-0.7859, 0.0000, 0.2238
 -1.000,-0.1061, 0.00868, 0.00265,-0.0016,0.6454,0.5223,-0.7506, 0.0000, 0.2244
 -0.750,-0.0793, 0.00870, 0.00261,-0.0013,0.6285,0.5362,-0.7177, 0.0000, 0.2238
 -0.500,-0.0531, 0.00864, 0.00260,-0.0008,0.6136,0.5522,-0.6853, 0.0000, 0.2245
  0.000,-0.0000, 0.00863, 0.00259, 0.0000,0.5825,0.5825,-0.6253, 0.0000, 0.4514
  0.500, 0.0531, 0.00864, 0.00260, 0.0008,0.5522,0.6136,-0.6853, 0.0000, 0.2245
  0.750, 0.0793, 0.00870, 0.00261, 0.0013,0.5362,0.6285,-0.7177, 0.0000, 0.2238
  1.000, 0.1061, 0.00868, 0.00265, 0.0016,0.5223,0.6454,-0.7506, 0.0000, 0.2244
  1.250, 0.1322, 0.00875, 0.00268, 0.0021,0.5067,0.6602,-0.7859, 0.0000, 0.2238
  1.500, 0.1591, 0.00875, 0.00272, 0.0025,0.4926,0.6771,-0.8223, 0.0000, 0.2242
  1.750, 0.1850, 0.00882, 0.00277, 0.0030,0.4777,0.6925,-0.8599, 0.0000, 0.2235
  2.000, 0.2120, 0.00885, 0.00284, 0.0033,0.4634,0.7088,-0.9005, 0.0000, 0.2240
  2.250, 0.2378, 0.00893, 0.00291, 0.0038,0.4490,0.7247,-0.9405, 0.0000, 0.2233
  2.500, 0.2647, 0.00899, 0.00297, 0.0042,0.4350,0.7406,-0.9856, 0.0000, 0.2237
  2.750, 0.2904, 0.00907, 0.00307, 0.0047,0.4204,0.7564,-1.0302, 0.0000, 0.2230
  3.000, 0.3172, 0.00915, 0.00315, 0.0051,0.4069,0.7719,-1.0778, 0.0000, 0.2232
  3.250, 0.3429, 0.00926, 0.00326, 0.0057,0.3925,0.7878,-1.1279, 0.0000, 0.2226
  3.500, 0.3695, 0.00935, 0.00337, 0.0061,0.3790,0.8023,-1.1793, 0.0000, 0.2226
  3.750, 0.3951, 0.00949, 0.00350, 0.0067,0.3652,0.8179,-1.2327, 0.0000, 0.2220
  4.000, 0.4214, 0.00961, 0.00364, 0.0071,0.3512,0.8315,-1.2905, 0.0000, 0.2219
  4.250, 0.4470, 0.00977, 0.00378, 0.0077,0.3382,0.8461,-1.3482, 0.0000, 0.2214
  4.500, 0.4731, 0.00992, 0.00393, 0.0082,0.3247,0.8589,-1.4071, 0.0000, 0.2212
  4.750, 0.4984, 0.01011, 0.00409, 0.0088,0.3113,0.8723,-1.4722, 0.0000, 0.2206
  5.000, 0.5243, 0.01029, 0.00427, 0.0094,0.2986,0.8840,-1.5389, 0.0000, 0.2203
  5.250, 0.5493, 0.01050, 0.00445, 0.0100,0.2861,0.8963,-1.6053, 0.0000, 0.2198
  5.500, 0.5748, 0.01073, 0.00464, 0.0106,0.2724,0.9066,-1.6730, 0.0000, 0.2194
  5.750, 0.6002, 0.01096, 0.00485, 0.0112,0.2607,0.9175,-1.7472, 0.0000, 0.2190
  6.000, 0.6254, 0.01120, 0.00507, 0.0118,0.2487,0.9271,-1.8242, 0.0000, 0.2186
  6.250, 0.6522, 0.01148, 0.00531, 0.0121,0.2369,0.9358,-1.9043, 0.0000, 0.2188
  6.500, 0.6758, 0.01176, 0.00554, 0.0129,0.2242,0.9456,-1.9806, 0.0000, 0.2179
  6.750, 0.7061, 0.01206, 0.00581, 0.0124,0.2133,0.9514,-2.0680, 0.0000, 0.2194
  7.000, 0.7330, 0.01239, 0.00608, 0.0125,0.2021,0.9591,-2.1535, 0.0000, 0.2197
  7.250, 0.7612, 0.01269, 0.00635, 0.0124,0.1920,0.9654,-2.2499, 0.0000, 0.2203
  7.500, 0.7937, 0.01310, 0.00668, 0.0111,0.1792,0.9693,-2.3551, 0.0000, 0.2223
  7.750, 0.8260, 0.01344, 0.00701, 0.0100,0.1695,0.9736,-2.4616, 0.0000, 0.2240
  8.000, 0.8539, 0.01384, 0.00735, 0.0097,0.1597,0.9795,-2.5615, 0.0000, 0.2245
  8.500, 0.9237, 0.01464, 0.00807, 0.0062,0.1417,0.9839,-2.7906, 0.0000, 0.2289
  8.750, 0.9570, 0.01504, 0.00844, 0.0047,0.1335,0.9869,-2.9046, 0.0000, 0.2304
  9.000, 0.9881, 0.01549, 0.00883, 0.0036,0.1251,0.9906,-3.0293, 0.0000, 0.2314
  9.250, 1.0193, 0.01595, 0.00927, 0.0024,0.1180,0.9936,-3.1558, 0.0000, 0.2324
  9.500, 1.0530, 0.01636, 0.00968, 0.0008,0.1121,0.9959,-3.2895, 0.0000, 0.2338
  9.750, 1.0845, 0.01691, 0.01018,-0.0006,0.1053,0.9987,-3.4198, 0.0000, 0.2348
 10.000, 1.1052, 0.01730, 0.01058, 0.0003,0.1011,1.0000,-3.5275, 0.0000, 0.2336
 10.250, 1.1100, 0.01754, 0.01085, 0.0045,0.0984,1.0000,-3.6006, 0.0000, 0.2295
 10.500, 1.1075, 0.01778, 0.01109, 0.0100,0.0957,1.0000,-3.6573, 0.0000, 0.2241
 10.750, 1.1063, 0.01811, 0.01141, 0.0151,0.0927,1.0000,-3.7172, 0.0000, 0.2190
 11.000, 1.1085, 0.01858, 0.01187, 0.0193,0.0889,1.0000,-3.7842, 0.0000, 0.2148
 11.250, 1.1168, 0.01905, 0.01235, 0.0224,0.0861,1.0000,-3.8660, 0.0000, 0.2118
 11.500, 1.1294, 0.01950, 0.01283, 0.0246,0.0836,1.0000,-3.9589, 0.0000, 0.2097
 11.750, 1.1417, 0.02007, 0.01343, 0.0266,0.0806,1.0000,-4.0512, 0.0000, 0.2077
 12.000, 1.1534, 0.02076, 0.01412, 0.0285,0.0777,1.0000,-4.1421, 0.0000, 0.2059
 12.250, 1.1635, 0.02161, 0.01497, 0.0304,0.0746,1.0000,-4.2284, 0.0000, 0.2040
 12.500, 1.1742, 0.02249, 0.01587, 0.0321,0.0721,1.0000,-4.3157, 0.0000, 0.2024
 12.750, 1.1888, 0.02320, 0.01664, 0.0333,0.0707,1.0000,-4.4267, 0.0000, 0.2013
 13.000, 1.2020, 0.02404, 0.01752, 0.0345,0.0688,1.0000,-4.5351, 0.0000, 0.2002
 13.250, 1.2141, 0.02500, 0.01852, 0.0356,0.0669,1.0000,-4.6405, 0.0000, 0.1990
 13.500, 1.2246, 0.02612, 0.01966, 0.0368,0.0649,1.0000,-4.7415, 0.0000, 0.1979
 13.750, 1.2328, 0.02745, 0.02101, 0.0378,0.0628,1.0000,-4.8352, 0.0000, 0.1967
 14.000, 1.2381, 0.02908, 0.02267, 0.0389,0.0606,1.0000,-4.9180, 0.0000, 0.1955
 14.250, 1.2442, 0.03075, 0.02439, 0.0397,0.0590,1.0000,-5.0024, 0.0000, 0.1944
 14.500, 1.2553, 0.03206, 0.02579, 0.0402,0.0582,1.0000,-5.1061, 0.0000, 0.1938
 14.750, 1.2649, 0.03355, 0.02735, 0.0406,0.0571,1.0000,-5.2046, 0.0000, 0.1932
 15.000, 1.2732, 0.03517, 0.02904, 0.0409,0.0559,1.0000,-5.2991, 0.0000, 0.1927
 15.250, 1.2801, 0.03698, 0.03090, 0.0412,0.0545,1.0000,-5.3886, 0.0000, 0.1921
 15.500, 1.2849, 0.03906, 0.03304, 0.0413,0.0531,1.0000,-5.4702, 0.0000, 0.1916
 15.750, 1.2876, 0.04143, 0.03545, 0.0412,0.0518,1.0000,-5.5437, 0.0000, 0.1911
 16.000, 1.2882, 0.04410, 0.03818, 0.0410,0.0505,1.0000,-5.6076, 0.0000, 0.1907
 16.250, 1.2857, 0.04717, 0.04130, 0.0406,0.0492,1.0000,-5.6578, 0.0000, 0.1903
 16.500, 1.2795, 0.05067, 0.04488, 0.0400,0.0479,1.0000,-5.6906, 0.0000, 0.1899
 16.750, 1.2756, 0.05401, 0.04831, 0.0394,0.0470,1.0000,-5.7316, 0.0000, 0.1896
 17.000, 1.2768, 0.05691, 0.05130, 0.0387,0.0467,1.0000,-5.7941, 0.0000, 0.1896
 17.250, 1.2774, 0.05992, 0.05440, 0.0379,0.0462,1.0000,-5.8530, 0.0000, 0.1896
 17.500, 1.2766, 0.06314, 0.05771, 0.0370,0.0457,1.0000,-5.9054, 0.0000, 0.1896
 17.750, 1.2740, 0.06665, 0.06133, 0.0359,0.0451,1.0000,-5.9487, 0.0000, 0.1898
 18.000, 1.2714, 0.07016, 0.06493, 0.0348,0.0445,1.0000,-5.9911, 0.0000, 0.1900


